"item_id","root_name","disease_id","disease_name","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","weight"
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,165,"The role of diet in the prevention of type 2 diabetes.","Salas-Salvadó J, Martinez-González MÁ, Bulló M, Ros E","https://pubmed.ncbi.nlm.nih.gov/21745730/","21745730","https://doi.org/10.1016/j.numecd.2011.03.009","10.1016/j.numecd.2011.03.009","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,166,"Obesity and metabolic syndrome: potential benefit from specific nutritional components.","Abete I, Goyenechea E, Zulet MA, Martínez JA","https://pubmed.ncbi.nlm.nih.gov/21764273/","21764273","https://doi.org/10.1016/j.numecd.2011.05.001","10.1016/j.numecd.2011.05.001","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,167,"Health benefits of fruits and vegetables.","Slavin JL, Lloyd B","https://pubmed.ncbi.nlm.nih.gov/22797986/","22797986","https://doi.org/10.3945/an.112.002154","10.3945/an.112.002154","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3649719/","PMC3649719","Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,168,"[Food and diabetes].","Durán Agüero S, Carrasco Piña E, Araya Pérez M","https://pubmed.ncbi.nlm.nih.gov/23165539/","23165539","https://doi.org/10.3305/nh.2012.27.4.5859","10.3305/nh.2012.27.4.5859","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,169,"Mediterranean diet and health.","Sofi F, Macchi C, Abbate R, Gensini GF, Casini A","https://pubmed.ncbi.nlm.nih.gov/23553669/","23553669","https://doi.org/10.1002/biof.1096","10.1002/biof.1096","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,170,"Physiologic and weight-focused treatment strategies for managing type 2 diabetes mellitus: the metformin, glucagon-like peptide-1 receptor agonist, and insulin (MGI) approach.","Nadeau DA","https://pubmed.ncbi.nlm.nih.gov/23748512/","23748512","https://doi.org/10.3810/pgm.2013.05.2666","10.3810/pgm.2013.05.2666","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,171,"The role of antioxidants in the pathophysiology, complications, and management of diabetes mellitus.","Zatalia SR, Sanusi H","https://pubmed.ncbi.nlm.nih.gov/23770795/","23770795","No DOI available",,"No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,172,"Mechanisms for food polyphenols to ameliorate insulin resistance and endothelial dysfunction: therapeutic implications for diabetes and its cardiovascular complications.","Munir KM, Chandrasekaran S, Gao F, Quon MJ","https://pubmed.ncbi.nlm.nih.gov/23900418/","23900418","https://doi.org/10.1152/ajpendo.00377.2013","10.1152/ajpendo.00377.2013","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4073986/","PMC4073986","Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,173,"Effect of the vegetarian diet on non-communicable diseases.","Li D","https://pubmed.ncbi.nlm.nih.gov/23965907/","23965907","https://doi.org/10.1002/jsfa.6362","10.1002/jsfa.6362","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,174,"Prevention and management of type 2 diabetes: dietary components and nutritional strategies.","Ley SH, Hamdy O, Mohan V, Hu FB","https://pubmed.ncbi.nlm.nih.gov/24910231/","24910231","https://doi.org/10.1016/S0140-6736(14)60613-9","10.1016/S0140-6736(14)60613-9","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4751088/","PMC4751088","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,175,"Carotenoids, inflammation, and oxidative stress--implications of cellular signaling pathways and relation to chronic disease prevention.","Kaulmann A, Bohn T","https://pubmed.ncbi.nlm.nih.gov/25134454/","25134454","https://doi.org/10.1016/j.nutres.2014.07.010","10.1016/j.nutres.2014.07.010","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,176,"Associations between food and beverage groups and major diet-related chronic diseases: an exhaustive review of pooled/meta-analyses and systematic reviews.","Fardet A, Boirie Y","https://pubmed.ncbi.nlm.nih.gov/25406801/","25406801","https://doi.org/10.1111/nure.12153","10.1111/nure.12153","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,177,"The update of anthocyanins on obesity and type 2 diabetes: experimental evidence and clinical perspectives.","Guo H, Ling W","https://pubmed.ncbi.nlm.nih.gov/25557610/","25557610","https://doi.org/10.1007/s11154-014-9302-z","10.1007/s11154-014-9302-z","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,178,"Impact of functional foods on prevention of cardiovascular disease and diabetes.","Sikand G, Kris-Etherton P, Boulos NM","https://pubmed.ncbi.nlm.nih.gov/25899657/","25899657","https://doi.org/10.1007/s11886-015-0593-9","10.1007/s11886-015-0593-9","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,179,"Management of diabetic complications through fruit flavonoids as a natural remedy.","Tanveer A, Akram K, Farooq U, Hayat Z, Shafi A","https://pubmed.ncbi.nlm.nih.gov/26065867/","26065867","https://doi.org/10.1080/10408398.2014.1000482","10.1080/10408398.2014.1000482","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,180,"Metabolic Syndrome: Insulin Resistance and Prediabetes.","Mayans L","https://pubmed.ncbi.nlm.nih.gov/26280340/","26280340","No DOI available",,"No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,181,"Possible Effects of Dietary Anthocyanins on Diabetes and Insulin Resistance.","Turrini E, Ferruzzi L, Fimognari C","https://pubmed.ncbi.nlm.nih.gov/26424400/","26424400","https://doi.org/10.2174/1389450116666151001105230","10.2174/1389450116666151001105230","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,182,"Oral Delivery of Antidiabetic Polypeptide-k: Journey so far and the Road Ahead.","Kaur P, Garg V, Gulati M, Singh SK","https://pubmed.ncbi.nlm.nih.gov/26456213/","26456213","https://doi.org/10.2174/1567201812666151012113221","10.2174/1567201812666151012113221","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,183,"Cardioprotective effects of Aronia melanocarpa anthocynanins. From laboratory experiments to clinical practice.","Parzonko A, Naruszewicz M","https://pubmed.ncbi.nlm.nih.gov/26561060/","26561060","https://doi.org/10.2174/1381612822666151112152143","10.2174/1381612822666151112152143","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,184,"Dietary patterns and the risk of obesity, type 2 diabetes mellitus, cardiovascular diseases, asthma, and neurodegenerative diseases.","Medina-Remón A, Kirwan R, Lamuela-Raventós RM, Estruch R","https://pubmed.ncbi.nlm.nih.gov/27127938/","27127938","https://doi.org/10.1080/10408398.2016.1158690","10.1080/10408398.2016.1158690","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,185,"Red meat, diseases, and healthy alternatives: A critical review.","Ekmekcioglu C, Wallner P, Kundi M, Weisz U, Haas W, Hutter HP","https://pubmed.ncbi.nlm.nih.gov/27128451/","27128451","https://doi.org/10.1080/10408398.2016.1158148","10.1080/10408398.2016.1158148","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,186,"Whole food approach for type 2 diabetes prevention.","Xi P, Liu RH","https://pubmed.ncbi.nlm.nih.gov/27159643/","27159643","https://doi.org/10.1002/mnfr.201500963","10.1002/mnfr.201500963","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,187,"Updates on Managing Type 2 Diabetes Mellitus with Natural Products: Towards Antidiabetic Drug Development.","Alam F, Islam MA, Kamal MA, Gan SH","https://pubmed.ncbi.nlm.nih.gov/27528060/","27528060","https://doi.org/10.2174/0929867323666160813222436","10.2174/0929867323666160813222436","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,188,"Current evidence on the health-beneficial effects of berry fruits in the prevention and treatment of metabolic syndrome.","Kowalska K, Olejnik A","https://pubmed.ncbi.nlm.nih.gov/27583706/","27583706","https://doi.org/10.1097/MCO.0000000000000322","10.1097/MCO.0000000000000322","No PMC available",,"Journal Article, Review, Research Support, Non-U.S. Gov't",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,189,"Dietary Transition in the South Asian Diaspora: Implications for Diabetes Prevention Strategies.","Parackal S","https://pubmed.ncbi.nlm.nih.gov/27586360/","27586360","https://doi.org/10.2174/1573399812666160901094741","10.2174/1573399812666160901094741","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,190,"Improvements in Metabolic Health with Consumption of Ellagic Acid and Subsequent Conversion into Urolithins: Evidence and Mechanisms.","Kang I, Buckner T, Shay NF, Gu L, Chung S","https://pubmed.ncbi.nlm.nih.gov/27633111/","27633111","https://doi.org/10.3945/an.116.012575","10.3945/an.116.012575","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5015040/","PMC5015040","Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,191,"Nutrition in Type 2 Diabetes and the Metabolic Syndrome.","Via MA, Mechanick JI","https://pubmed.ncbi.nlm.nih.gov/27745595/","27745595","https://doi.org/10.1016/j.mcna.2016.06.009","10.1016/j.mcna.2016.06.009","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,192,"An Overview of Plant Phenolic Compounds and Their Importance in Human Nutrition and Management of Type 2 Diabetes.","Lin D, Xiao M, Zhao J, Li Z, Xing B, Li X, Kong M, Li L, Zhang Q, Liu Y, Chen H, Qin W, Wu H, Chen S","https://pubmed.ncbi.nlm.nih.gov/27754463/","27754463","https://doi.org/10.3390/molecules21101374","10.3390/molecules21101374","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6274266/","PMC6274266","Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,193,"Potential Health Benefits of Combining Yogurt and Fruits Based on Their Probiotic and Prebiotic Properties.","Fernandez MA, Marette A","https://pubmed.ncbi.nlm.nih.gov/28096139/","28096139","https://doi.org/10.3945/an.115.011114","10.3945/an.115.011114","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5227968/","PMC5227968","Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,194,"Review of antidiabetic fruits, vegetables, beverages, oils and spices commonly consumed in the diet.","Beidokhti MN, Jäger AK","https://pubmed.ncbi.nlm.nih.gov/28257977/","28257977","https://doi.org/10.1016/j.jep.2017.02.031","10.1016/j.jep.2017.02.031","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,195,"[New knowledge of diet therapy of type 2 (non-insulin-dependent) diabetes].","Bruns W","https://pubmed.ncbi.nlm.nih.gov/2203210/","2203210","No DOI available",,"No PMC available",,"English Abstract, Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,196,"Dietary fiber and health. Council on Scientific Affairs.","","https://pubmed.ncbi.nlm.nih.gov/2544746/","2544746","No DOI available",,"No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,197,"The dietary treatment of diabetes mellitus.","Bantle JP","https://pubmed.ncbi.nlm.nih.gov/2846972/","2846972","https://doi.org/10.1016/s0025-7125(16)30707-6","10.1016/s0025-7125(16)30707-6","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,198,"Diet and diabetes, a brief overview: personal perspective.","Nuttall FQ","https://pubmed.ncbi.nlm.nih.gov/3294972/","3294972","https://doi.org/10.1080/07315724.1987.10720159","10.1080/07315724.1987.10720159","No PMC available",,"Historical Article, Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,199,"Diet and lifestyle guidelines and desirable levels of risk factors for the prevention of diabetes and its vascular complications in Indians: a scientific statement of The International College of Nutrition. Indian Consensus Group for the Prevention of Diabetes.","Singh RB, Rastogi SS, Rao PV, Das S, Madhu SV, Das AK, Sahay BK, Fuse SM, Beegom R, Sainani GS, Shah NA","https://pubmed.ncbi.nlm.nih.gov/9475675/","9475675","No DOI available",,"No PMC available",,"Guideline, Journal Article, Practice Guideline, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,200,"Vanadium: a review of its potential role in the fight against diabetes.","Badmaev V, Prakash S, Majeed M","https://pubmed.ncbi.nlm.nih.gov/10381252/","10381252","https://doi.org/10.1089/acm.1999.5.273","10.1089/acm.1999.5.273","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,201,"A diet containing food rich in soluble and insoluble fiber improves glycemic control and reduces hyperlipidemia among patients with type 2 diabetes mellitus.","McIntosh M, Miller C","https://pubmed.ncbi.nlm.nih.gov/11310776/","11310776","https://doi.org/10.1111/j.1753-4887.2001.tb06976.x","10.1111/j.1753-4887.2001.tb06976.x","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,202,"Dietary glycemic load and atherothrombotic risk.","Liu S, Willett WC","https://pubmed.ncbi.nlm.nih.gov/12361493/","12361493","https://doi.org/10.1007/s11883-002-0050-2","10.1007/s11883-002-0050-2","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,203,"Diabetes preventive components in the Mediterranean diet.","Biesalski HK","https://pubmed.ncbi.nlm.nih.gov/15052496/","15052496","https://doi.org/10.1007/s00394-004-1106-6","10.1007/s00394-004-1106-6","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,204,"Cereal grains, legumes and diabetes.","Venn BJ, Mann JI","https://pubmed.ncbi.nlm.nih.gov/15162131/","15162131","https://doi.org/10.1038/sj.ejcn.1601995","10.1038/sj.ejcn.1601995","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,205,"Nutritional fats and the risk of type 2 diabetes and cancer.","Stoeckli R, Keller U","https://pubmed.ncbi.nlm.nih.gov/15621066/","15621066","https://doi.org/10.1016/j.physbeh.2004.07.030","10.1016/j.physbeh.2004.07.030","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,206,"Protective mechanisms of the Mediterranean diet in obesity and type 2 diabetes.","Schröder H","https://pubmed.ncbi.nlm.nih.gov/16963247/","16963247","https://doi.org/10.1016/j.jnutbio.2006.05.006","10.1016/j.jnutbio.2006.05.006","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,207,"Diabetes on the Navajo nation: what role can gardening and agriculture extension play to reduce it?","Lombard KA, Forster-Cox S, Smeal D, O'Neill MK","https://pubmed.ncbi.nlm.nih.gov/17044752/","17044752","No DOI available",,"No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,208,"[Vegetarian nutrition: preventive potential and possible risks. Part 2: animal foods and recommendations].","Ströhle A, Waldmann A, Wolters M, Hahn A","https://pubmed.ncbi.nlm.nih.gov/17186167/","17186167","https://doi.org/10.1007/s00508-006-0716-9","10.1007/s00508-006-0716-9","No PMC available",,"English Abstract, Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,209,"Anthocyanins and anthocyanin-rich extracts: role in diabetes and eye function.","Ghosh D, Konishi T","https://pubmed.ncbi.nlm.nih.gov/17468073/","17468073","No DOI available",,"No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,210,"[Sugar intake and public health].","Henriksen HB, Kolset SO","https://pubmed.ncbi.nlm.nih.gov/17828323/","17828323","No DOI available",,"No PMC available",,"English Abstract, Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,211,"The importance and effect of dietary fiber in diabetes prevention with particular consideration of whole grain products.","Kaline K, Bornstein SR, Bergmann A, Hauner H, Schwarz PE","https://pubmed.ncbi.nlm.nih.gov/17846978/","17846978","https://doi.org/10.1055/s-2007-985811","10.1055/s-2007-985811","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,212,"Dietary carbohydrate: relationship to cardiovascular disease and disorders of carbohydrate metabolism.","Mann J","https://pubmed.ncbi.nlm.nih.gov/17992181/","17992181","https://doi.org/10.1038/sj.ejcn.1602940","10.1038/sj.ejcn.1602940","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,213,"Dietary approaches that delay age-related diseases.","Everitt AV, Hilmer SN, Brand-Miller JC, Jamieson HA, Truswell AS, Sharma AP, Mason RS, Morris BJ, Le Couteur DG","https://pubmed.ncbi.nlm.nih.gov/18047254/","18047254","https://doi.org/10.2147/ciia.2006.1.1.11","10.2147/ciia.2006.1.1.11","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2682451/","PMC2682451","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,214,"Mediterranean diet and metabolic diseases.","Giugliano D, Esposito K","https://pubmed.ncbi.nlm.nih.gov/18196989/","18196989","https://doi.org/10.1097/MOL.0b013e3282f2fa4d","10.1097/MOL.0b013e3282f2fa4d","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,215,"Antioxidant phytochemicals against type 2 diabetes.","Dembinska-Kiec A, Mykkänen O, Kiec-Wilk B, Mykkänen H","https://pubmed.ncbi.nlm.nih.gov/18503731/","18503731","https://doi.org/10.1017/S000711450896579X","10.1017/S000711450896579X","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,216,"Coffee, glucose homeostasis, and insulin resistance: physiological mechanisms and mediators.","Tunnicliffe JM, Shearer J","https://pubmed.ncbi.nlm.nih.gov/19088791/","19088791","https://doi.org/10.1139/H08-123","10.1139/H08-123","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,217,"[Nutrition in patients with type 2 diabetes].","Vergès B","https://pubmed.ncbi.nlm.nih.gov/19253881/","19253881","No DOI available",,"No PMC available",,"English Abstract, Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,218,"Type 2 diabetes and glycemic response to grapes or grape products.","Zunino S","https://pubmed.ncbi.nlm.nih.gov/19625702/","19625702","https://doi.org/10.3945/jn.109.107631","10.3945/jn.109.107631","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,219,"Mediterranean diet and metabolic syndrome: the evidence.","Babio N, Bulló M, Salas-Salvadó J","https://pubmed.ncbi.nlm.nih.gov/19689829/","19689829","https://doi.org/10.1017/S1368980009990449","10.1017/S1368980009990449","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,220,"[Dietary fibers: current trends and health benefits in the metabolic syndrome and type 2 diabetes].","Mello VD, Laaksonen DE","https://pubmed.ncbi.nlm.nih.gov/19768242/","19768242","https://doi.org/10.1590/s0004-27302009000500004","10.1590/s0004-27302009000500004","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,221,"Preventing and managing cardiometabolic risk: the logic for intervention.","Pereira MA, Kottke TE, Jordan C, O'Connor PJ, Pronk NP, Carreón R","https://pubmed.ncbi.nlm.nih.gov/20054455/","20054455","https://doi.org/10.3390/ijerph6102568","10.3390/ijerph6102568","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2790093/","PMC2790093","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,222,"Nutrition concerns and health effects of vegetarian diets.","Craig WJ","https://pubmed.ncbi.nlm.nih.gov/21139125/","21139125","https://doi.org/10.1177/0884533610385707","10.1177/0884533610385707","No PMC available",,"Journal Article, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,223,"Effects of antioxidant polyphenols on TNF-alpha-related diseases.","Kawaguchi K, Matsumoto T, Kumazawa Y","https://pubmed.ncbi.nlm.nih.gov/21506932/","21506932","https://doi.org/10.2174/156802611796235152","10.2174/156802611796235152","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,224,"Smart city lifestyle sensing, big data, geo-analytics and intelligence for smarter public health decision-making in overweight, obesity and type 2 diabetes prevention: the research we should be doing.","Kamel Boulos MN, Koh K","https://pubmed.ncbi.nlm.nih.gov/33658039/","33658039","https://doi.org/10.1186/s12942-021-00266-0","10.1186/s12942-021-00266-0","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7926080/","PMC7926080","Editorial",1
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,225,"Diabetes: what about patterns, fruits, and vegetables?","Kroke A","https://pubmed.ncbi.nlm.nih.gov/16571187/","16571187","https://doi.org/10.1079/phn2005900","10.1079/phn2005900","No PMC available",,"Letter, Comment",1
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,226,"Can specific fruits and vegetables prevent diabetes?","Mann J, Aune D","https://pubmed.ncbi.nlm.nih.gov/20724401/","20724401","https://doi.org/10.1136/bmj.c4395","10.1136/bmj.c4395","No PMC available",,"Comment, Editorial",1
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,227,"In silico identification of antidiabetic target for phytochemicals of A. marmelos and mechanistic insights by molecular dynamics simulations.","Sharma P, Joshi T, Mathpal S, Chandra S, Tamta S","https://pubmed.ncbi.nlm.nih.gov/34225570/","34225570","https://doi.org/10.1080/07391102.2021.1944910","10.1080/07391102.2021.1944910","No PMC available",,"Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,228,"Impact of a Prescription Produce Program on Diabetes and Cardiovascular Risk Outcomes.","Veldheer S, Scartozzi C, Bordner CR, Opara C, Williams B, Weaver L, Rodriguez D, Berg A, Sciamanna C","https://pubmed.ncbi.nlm.nih.gov/34426064/","34426064","https://doi.org/10.1016/j.jneb.2021.07.005","10.1016/j.jneb.2021.07.005","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,229,"Cultural Considerations for the Adaptation of a Diabetes Self-Management Education Program in Cotonou, Benin: Lessons Learned from a Qualitative Study.","Alaofè H, Yeo S, Okechukwu A, Magrath P, Amoussa Hounkpatin W, Ehiri J, Rosales C","https://pubmed.ncbi.nlm.nih.gov/34444125/","34444125","https://doi.org/10.3390/ijerph18168376","10.3390/ijerph18168376","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8393923/","PMC8393923","Journal Article, Research Support, N.I.H., Extramural",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,230,"Mediterranean diet, walking outdoors and polypharmacy in older patients with type II diabetes.","Fortes C, Mastroeni S, Tubili C, Gianni S, Pandolfo MM, Fano V","https://pubmed.ncbi.nlm.nih.gov/34499712/","34499712","https://doi.org/10.1093/eurpub/ckab113","10.1093/eurpub/ckab113","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,231,"Secoiridoid dimers and their biogenetic precursors from the fruits of Cornus officinalis with potential therapeutic effects on type 2 diabetes.","Peng ZC, He J, Pan XG, Zhang J, Wang YM, Ye XS, Xia CY, Lian WW, Yan Y, He XL, Zhang WK, Xu JK","https://pubmed.ncbi.nlm.nih.gov/34688131/","34688131","https://doi.org/10.1016/j.bioorg.2021.105399","10.1016/j.bioorg.2021.105399","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,232,"Evaluation of predominant risk factors for type 2 diabetes mellitus among out-patients in two Nigerian secondary health facilities.","Iheanacho CO, Osoba DO, Eze UI","https://pubmed.ncbi.nlm.nih.gov/34795725/","34795725","https://doi.org/10.4314/ahs.v21i2.27","10.4314/ahs.v21i2.27","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8568255/","PMC8568255","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,233,"Blueberry Counteracts Prediabetes in a Hypercaloric Diet-Induced Rat Model and Rescues Hepatic Mitochondrial Bioenergetics.","Nunes S, Viana SD, Preguiça I, Alves A, Fernandes R, Teodoro JS, Matos P, Figueirinha A, Salgueiro L, André A, Silva S, Jarak I, Carvalho RA, Cavadas C, Rolo AP, Palmeira CM, Pintado MM, Reis F","https://pubmed.ncbi.nlm.nih.gov/34959746/","34959746","https://doi.org/10.3390/nu13124192","10.3390/nu13124192","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8706913/","PMC8706913","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,234,"Impact of a Virtual Culinary Medicine Curriculum on Biometric Outcomes, Dietary Habits, and Related Psychosocial Factors among Patients with Diabetes Participating in a Food Prescription Program.","Sharma SV, McWhorter JW, Chow J, Danho MP, Weston SR, Chavez F, Moore LS, Almohamad M, Gonzalez J, Liew E, LaRue DM, Galvan E, Hoelscher DM, Tseng KC","https://pubmed.ncbi.nlm.nih.gov/34960044/","34960044","https://doi.org/10.3390/nu13124492","10.3390/nu13124492","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8707163/","PMC8707163","Journal Article",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,235,"Food Assistance Use Among Food Bank Clients Affected by Type 2 Diabetes.","Short E, Sharma J, Thompson DI, Taren D, Gonzalez R, Hingle M","https://pubmed.ncbi.nlm.nih.gov/35034840/","35034840","https://doi.org/10.1016/j.jneb.2021.11.001","10.1016/j.jneb.2021.11.001","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9007878/","PMC9007878","Journal Article, Research Support, N.I.H., Extramural",0
"41","Fruit Salad",28,"Diabetes Mellitus, Type 2",4075,236,"Higher intakes of nutrients are linked with a lower risk of cardiovascular diseases, type 2 diabetes mellitus, arthritis, and depression among Korean adults.","Nguyen HD, Oh H, Kim MS","https://pubmed.ncbi.nlm.nih.gov/35114428/","35114428","https://doi.org/10.1016/j.nutres.2021.11.003","10.1016/j.nutres.2021.11.003","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8802568/","PMC8802568","Journal Article, Research Support, Non-U.S. Gov't",0
