"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"24","Apple",53,"Neoplasms",84,"ready",452,11,"A comprehensive review of apples and apple components and their relationship to human health.","Hyson DA","https://pubmed.ncbi.nlm.nih.gov/22332082/","22332082","https://doi.org/10.3945/an.111.000513","10.3945/an.111.000513","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3183591/","PMC3183591","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,12,"The chemopreventive activity of apple against carcinogenesis: antioxidant activity and cell cycle control.","Ribeiro FA, Gomes de Moura CF, Aguiar O Jr, de Oliveira F, Spadari RC, Oliveira NR, Oshima CT, Ribeiro DA","https://pubmed.ncbi.nlm.nih.gov/24366437/","24366437","https://doi.org/10.1097/CEJ.0000000000000005","10.1097/CEJ.0000000000000005","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,13,"Chemopreventive effect of apple and berry fruits against colon cancer.","Jaganathan SK, Vellayappan MV, Narasimhan G, Supriyanto E, Octorina Dewi DE, Narayanan AL, Balaji A, Subramanian AP, Yusof M","https://pubmed.ncbi.nlm.nih.gov/25493015/","25493015","https://doi.org/10.3748/wjg.v20.i45.17029","10.3748/wjg.v20.i45.17029","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4258571/","PMC4258571","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,14,"An apple plus a Brazil nut a day keeps the doctors away: antioxidant capacity of foods and their health benefits.","Ferrari CK, Percário S, Silva JC, da Silva Torres EA","https://pubmed.ncbi.nlm.nih.gov/26572874/","26572874","https://doi.org/10.2174/1381612822666151117122715","10.2174/1381612822666151117122715","No PMC available",,"Journal Article, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,15,"Onco-Preventive and Chemo-Protective Effects of Apple Bioactive Compounds.","Nezbedova L, McGhie T, Christensen M, Heyes J, Nasef NA, Mehta S","https://pubmed.ncbi.nlm.nih.gov/34836282/","34836282","https://doi.org/10.3390/nu13114025","10.3390/nu13114025","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8618396/","PMC8618396","Journal Article, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,16,"Clinical Potential of Fruit in Bladder Cancer Prevention and Treatment.","Wigner P, Bijak M, Saluk-Bijak J","https://pubmed.ncbi.nlm.nih.gov/35334790/","35334790","https://doi.org/10.3390/nu14061132","10.3390/nu14061132","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8951059/","PMC8951059","Journal Article, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,17,"Pectin: A Bioactive Food Polysaccharide with Cancer Preventive Potential.","Emran TB, Islam F, Mitra S, Paul S, Nath N, Khan Z, Das R, Chandran D, Sharma R, Lima CMG, Awadh AAA, Almazni IA, Alhasaniah AH, Guiné RPF","https://pubmed.ncbi.nlm.nih.gov/36364232/","36364232","https://doi.org/10.3390/molecules27217405","10.3390/molecules27217405","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9657392/","PMC9657392","Journal Article, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,18,"The potential chemo-preventive roles of Malus domestica against the risk of colorectal cancer: A suggestive insight into clinical application.","Koseoğlu A, Al-Taie A","https://pubmed.ncbi.nlm.nih.gov/36513476/","36513476","https://doi.org/10.1016/j.clnesp.2022.09.017","10.1016/j.clnesp.2022.09.017","No PMC available",,"Journal Article, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,19,"Targeting Nrf2 and NF-κB Signaling Pathways in Cancer Prevention: The Role of Apple Phytochemicals.","Gado F, Ferrario G, Della Vedova L, Zoanni B, Altomare A, Carini M, Aldini G, D'Amato A, Baron G","https://pubmed.ncbi.nlm.nih.gov/36771023/","36771023","https://doi.org/10.3390/molecules28031356","10.3390/molecules28031356","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9919881/","PMC9919881","Journal Article, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,20,"A deep dive into the orchard of health: Exploring the anti-cancer and anti-aging potential of apple polyphenols.","Chen LC, Chang HS, Ho YS","https://pubmed.ncbi.nlm.nih.gov/40202408/","40202408","https://doi.org/10.38212/2224-6614.3539","10.38212/2224-6614.3539","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12039532/","PMC12039532","Journal Article, Review",2
"24","Apple",53,"Neoplasms",84,"ready",452,21,"Diet and risk of cancer.","Hrelia P, Tarozzi A, Forti GC","https://pubmed.ncbi.nlm.nih.gov/12547567/","12547567","https://doi.org/10.1016/S0140-6736(03)12289-1","10.1016/S0140-6736(03)12289-1","No PMC available",,"Comment, Letter",1
"24","Apple",53,"Neoplasms",84,"ready",452,22,"An apple a day may be safer than vitamins.","Brower V","https://pubmed.ncbi.nlm.nih.gov/18505961/","18505961","https://doi.org/10.1093/jnci/djn184","10.1093/jnci/djn184","No PMC available",,"News, Comment",1
"24","Apple",53,"Neoplasms",84,"ready",452,23,"Like apples, rhabdomyosarcomas come in so many kinds.","Ferrari A, Casanova M","https://pubmed.ncbi.nlm.nih.gov/35289475/","35289475","https://doi.org/10.1002/pbc.29667","10.1002/pbc.29667","No PMC available",,"Journal Article, Comment",1
"24","Apple",53,"Neoplasms",84,"ready",452,24,"Commentary: Gastrectomy or Esophagectomy for Gastroesophageal Junction Tumors: Are we Comparing Apples to Apples?","Nelson DB, Antonoff MB","https://pubmed.ncbi.nlm.nih.gov/35987441/","35987441","https://doi.org/10.1053/j.semtcvs.2022.08.002","10.1053/j.semtcvs.2022.08.002","No PMC available",,"Editorial, Comment",1
"24","Apple",53,"Neoplasms",84,"ready",452,25,"Inhibition of AP-1 and neoplastic transformation by fresh apple peel extract.","Ding M, Lu Y, Bowman L, Huang C, Leonard S, Wang L, Vallyathan V, Castranova V, Shi X","https://pubmed.ncbi.nlm.nih.gov/14665633/","14665633","https://doi.org/10.1074/jbc.M311465200","10.1074/jbc.M311465200","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,26,"Induction of apoptosis by three types of procyanidin isolated from apple (Rosaceae Malus pumila) in human stomach cancer KATO III cells.","Hibasami H, Shohji T, Shibuya I, Higo K, Kanda T","https://pubmed.ncbi.nlm.nih.gov/15138614/","15138614","No DOI available",,"No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,27,"Apples prevent mammary tumors in rats.","Liu RH, Liu J, Chen B","https://pubmed.ncbi.nlm.nih.gov/15769178/","15769178","https://doi.org/10.1021/jf058010c","10.1021/jf058010c","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,28,"Chemopreventive properties of apple procyanidins on human colon cancer-derived metastatic SW620 cells and in a rat model of colon carcinogenesis.","Gossé F, Guyot S, Roussi S, Lobstein A, Fischer B, Seiler N, Raul F","https://pubmed.ncbi.nlm.nih.gov/15790589/","15790589","https://doi.org/10.1093/carcin/bgi074","10.1093/carcin/bgi074","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,29,"An apple a day may help prevent breast cancer.","","https://pubmed.ncbi.nlm.nih.gov/16124089/","16124089","No DOI available",,"No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,30,"Biological activity of carotenoids in red paprika, Valencia orange and Golden delicious apple.","Molnár P, Kawase M, Satoh K, Sohara Y, Tanaka T, Tani S, Sakagami H, Nakashima H, Motohashi N, Gyémánt N, Molnár J","https://pubmed.ncbi.nlm.nih.gov/16177974/","16177974","https://doi.org/10.1002/ptr.1735","10.1002/ptr.1735","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,31,"Modulation of oxidative cell damage by reconstituted mixtures of phenolic apple juice extracts in human colon cell lines.","Schaefer S, Baum M, Eisenbrand G, Janzowski C","https://pubmed.ncbi.nlm.nih.gov/16548011/","16548011","https://doi.org/10.1002/mnfr.200500194","10.1002/mnfr.200500194","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,32,"Potentiation of apple procyanidin-triggered apoptosis by the polyamine oxidase inactivator MDL 72527 in human colon cancer-derived metastatic cells.","Gossé F, Roussi S, Guyot S, Schoenfelder A, Mann A, Bergerat JP, Seiler N, Raul F","https://pubmed.ncbi.nlm.nih.gov/16820885/","16820885","No DOI available",,"No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,33,"Synergism between apple procyanidins and lysosomotropic drugs: potential in chemoprevention.","Seiler N, Chaabi M, Roussi S, Gossé F, Lobstein A, Raul F","https://pubmed.ncbi.nlm.nih.gov/17094456/","17094456","No DOI available",,"No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,34,"Cloudy apple juice is more effective than apple polyphenols and an apple juice derived cloud fraction in a rat model of colon carcinogenesis.","Barth SW, Faehndrich C, Bub A, Watzl B, Will F, Dietrich H, Rechkemmer G, Briviba K","https://pubmed.ncbi.nlm.nih.gov/17261019/","17261019","https://doi.org/10.1021/jf063078t","10.1021/jf063078t","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,35,"Anti-cancer properties of phenolics from apple waste on colon carcinogenesis in vitro.","McCann MJ, Gill CI, O' Brien G, Rao JR, McRoberts WC, Hughes P, McEntee R, Rowland IR","https://pubmed.ncbi.nlm.nih.gov/17300861/","17300861","https://doi.org/10.1016/j.fct.2007.01.003","10.1016/j.fct.2007.01.003","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,36,"Apple polyphenols and products formed in the gut differently inhibit survival of human cell lines derived from colon adenoma (LT97) and carcinoma (HT29).","Veeriah S, Hofmann T, Glei M, Dietrich H, Will F, Schreier P, Knaup B, Pool-Zobel BL","https://pubmed.ncbi.nlm.nih.gov/17378580/","17378580","https://doi.org/10.1021/jf063386r","10.1021/jf063386r","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,37,"Select plant tannins induce IL-2Ralpha up-regulation and augment cell division in gammadelta T cells.","Holderness J, Jackiw L, Kimmel E, Kerns H, Radke M, Hedges JF, Petrie C, McCurley P, Glee PM, Palecanda A, Jutila MA","https://pubmed.ncbi.nlm.nih.gov/17982035/","17982035","https://doi.org/10.4049/jimmunol.179.10.6468","10.4049/jimmunol.179.10.6468","No PMC available",,"Journal Article, Research Support, N.I.H., Extramural, Research Support, U.S. Gov't, Non-P.H.S.",0
"24","Apple",53,"Neoplasms",84,"ready",452,38,"Procyanidin effects on oesophageal adenocarcinoma cells strongly depend on flavan-3-ol degree of polymerization.","Pierini R, Kroon PA, Guyot S, Ivory K, Johnson IT, Belshaw NJ","https://pubmed.ncbi.nlm.nih.gov/18683822/","18683822","https://doi.org/10.1002/mnfr.200700513","10.1002/mnfr.200700513","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,39,"Apple phytochemical extracts inhibit proliferation of estrogen-dependent and estrogen-independent human breast cancer cells through cell cycle modulation.","Sun J, Liu RH","https://pubmed.ncbi.nlm.nih.gov/19053381/","19053381","https://doi.org/10.1021/jf8021223","10.1021/jf8021223","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,40,"Fresh apples suppress mammary carcinogenesis and proliferative activity and induce apoptosis in mammary tumors of the Sprague-Dawley rat.","Liu JR, Dong HW, Chen BQ, Zhao P, Liu RH","https://pubmed.ncbi.nlm.nih.gov/19072049/","19072049","https://doi.org/10.1021/jf801826w","10.1021/jf801826w","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,41,"An apple a day may hold colorectal cancer at bay: recent evidence from a case-control study.","Jedrychowski W, Maugeri U","https://pubmed.ncbi.nlm.nih.gov/19476292/","19476292","https://doi.org/10.1515/reveh.2009.24.1.59","10.1515/reveh.2009.24.1.59","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,42,"Apple proanthocyanidins do not reduce the induction of preneoplastic lesions in the colon of rats associated with human microbiota.","Lhoste EF, Bruneau A, Bensaada M, Cherbuy C, Philippe C, Bruel S, Sutren M, Rabot S, Guyot S, Duée PH, Latino-Martel P","https://pubmed.ncbi.nlm.nih.gov/20205389/","20205389","https://doi.org/10.1021/jf904010a","10.1021/jf904010a","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,43,"An apple oligogalactan prevents against inflammation and carcinogenesis by targeting LPS/TLR4/NF-κB pathway in a mouse model of colitis-associated colon cancer.","Liu L, Li YH, Niu YB, Sun Y, Guo ZJ, Li Q, Li C, Feng J, Cao SS, Mei QB","https://pubmed.ncbi.nlm.nih.gov/20400476/","20400476","https://doi.org/10.1093/carcin/bgq070","10.1093/carcin/bgq070","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,44,"Estrogenic and antiestrogenic activities of phloridzin.","Wang J, Chung MH, Xue B, Ma H, Ma C, Hattori M","https://pubmed.ncbi.nlm.nih.gov/20410591/","20410591","https://doi.org/10.1248/bpb.33.592","10.1248/bpb.33.592","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,45,"Antiproliferative effects of apple peel extract against cancer cells.","Reagan-Shaw S, Eggert D, Mukhtar H, Ahmad N","https://pubmed.ncbi.nlm.nih.gov/20432173/","20432173","https://doi.org/10.1080/01635580903441253","10.1080/01635580903441253","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,46,"The effect of apple feeding on markers of colon carcinogenesis.","Poulsen M, Mortensen A, Binderup ML, Langkilde S, Markowski J, Dragsted LO","https://pubmed.ncbi.nlm.nih.gov/21432724/","21432724","https://doi.org/10.1080/01635581.2011.535961","10.1080/01635581.2011.535961","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,47,"Modified apple polysaccharides could induce apoptosis in colorectal cancer cells.","Li Y, Niu Y, Wu H, Sun Y, Li Q, Kong X, Liu L, Mei Q","https://pubmed.ncbi.nlm.nih.gov/21535499/","21535499","https://doi.org/10.1111/j.1750-3841.2010.01781.x","10.1111/j.1750-3841.2010.01781.x","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,48,"Apple polysaccharides induce apoptosis in colorectal cancer cells.","Zhang D, Sun Y, Yue Z, Li Q, Meng J, Liu J, Hekong X, Jiang F, Mi M, Liu L, Mei Q","https://pubmed.ncbi.nlm.nih.gov/22470124/","22470124","https://doi.org/10.3892/ijmm.2012.953","10.3892/ijmm.2012.953","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,49,"Marie Ménard apples with high polyphenol content and a low-fat diet reduce 1,2-dimethylhydrazine-induced colon carcinogenesis in rats: effects on inflammation and apoptosis.","Femia AP, Luceri C, Bianchini F, Salvadori M, Salvianti F, Pinzani P, Dolara P, Calorini L, Caderni G","https://pubmed.ncbi.nlm.nih.gov/22715065/","22715065","https://doi.org/10.1002/mnfr.201200122","10.1002/mnfr.201200122","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,50,"Adherence to a healthy Nordic food index is associated with a lower incidence of colorectal cancer in women: the Diet, Cancer and Health cohort study.","Kyrø C, Skeie G, Loft S, Overvad K, Christensen J, Tjønneland A, Olsen A","https://pubmed.ncbi.nlm.nih.gov/22874538/","22874538","https://doi.org/10.1017/S0007114512002085","10.1017/S0007114512002085","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,51,"In vitro and in vivo antimammary tumor activities and mechanisms of the apple total triterpenoids.","He X, Wang Y, Hu H, Zhang Z","https://pubmed.ncbi.nlm.nih.gov/22924395/","22924395","https://doi.org/10.1021/jf3026925","10.1021/jf3026925","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,52,"Furandiones from an endophytic Aspergillus terreus residing in Malus halliana.","Gu W, Qiao C","https://pubmed.ncbi.nlm.nih.gov/22971827/","22971827","https://doi.org/10.1248/cpb.c12-00643","10.1248/cpb.c12-00643","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,53,"Oligosaccharide from apple induces apoptosis and cell cycle arrest in HT29 human colon cancer cells.","Li Q, Zhou S, Jing J, Yang T, Duan S, Wang Z, Mei Q, Liu L","https://pubmed.ncbi.nlm.nih.gov/23511050/","23511050","https://doi.org/10.1016/j.ijbiomac.2013.03.034","10.1016/j.ijbiomac.2013.03.034","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,54,"Mechanisms of apple polyphenols-induced proliferation inhibiting and apoptosis in a metastatic oral adenoid cystic carcinoma cell line.","Zheng CQ, Qiao B, Wang M, Tao Q","https://pubmed.ncbi.nlm.nih.gov/23639509/","23639509","https://doi.org/10.1016/j.kjms.2012.09.001","10.1016/j.kjms.2012.09.001","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11916876/","PMC11916876","Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,55,"Modified apple polysaccharides suppress the migration and invasion of colorectal cancer cells induced by lipopolysaccharide.","Zhang D, Li YH, Mi M, Jiang FL, Yue ZG, Sun Y, Fan L, Meng J, Zhang X, Liu L, Mei QB","https://pubmed.ncbi.nlm.nih.gov/24074742/","24074742","https://doi.org/10.1016/j.nutres.2013.06.004","10.1016/j.nutres.2013.06.004","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,56,"An apple oligogalactan potentiates the growth inhibitory effect of celecoxib on colorectal cancer.","Li Y, Niu Y, Sun Y, Mei L, Zhang B, Li Q, Liu L, Zhang R, Chen J, Mei Q","https://pubmed.ncbi.nlm.nih.gov/24274457/","24274457","https://doi.org/10.1080/01635581.2014.847965","10.1080/01635581.2014.847965","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,57,"Chemopreventive activity of apple extract following medium-term oral carcinogenesis assay induced by 4-nitroquinoline-1-oxide.","Ribeiro FA, de Moura CF, Gollucke AP, Ferreira MS, Catharino RR, Aguiar O Jr, Spadari RC, Barbisan LF, Ribeiro DA","https://pubmed.ncbi.nlm.nih.gov/24863658/","24863658","https://doi.org/10.1016/j.archoralbio.2014.04.013","10.1016/j.archoralbio.2014.04.013","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,58,"Apple polysaccharide reduces NF-Kb mediated colitis-associated colon carcinogenesis.","Zhang D, Mi M, Jiang F, Sun Y, Li Y, Yang L, Fan L, Li Q, Meng J, Yue Z, Liu L, Mei Q","https://pubmed.ncbi.nlm.nih.gov/25412264/","25412264","https://doi.org/10.1080/01635581.2015.965336","10.1080/01635581.2015.965336","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,59,"A novel triterpenoid isolated from apple functions as an anti-mammary tumor agent via a mitochondrial and caspase-independent apoptosis pathway.","Qiao A, Wang Y, Xiang L, Wang C, He X","https://pubmed.ncbi.nlm.nih.gov/25521501/","25521501","https://doi.org/10.1021/jf5053546","10.1021/jf5053546","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,60,"Antioxidant activity of apple extract protects against rat tongue carcinogenesis induced by 4-nitroquinoline 1-oxide.","Ribeiro FA, Peres RC, Oshima CT, Spolidorio LC, Maluf Lle S, Ribeiro DA","https://pubmed.ncbi.nlm.nih.gov/26062009/","26062009","https://doi.org/10.3109/15376516.2015.1053651","10.3109/15376516.2015.1053651","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,61,"Pectic-Oligoshaccharides from Apples Induce Apoptosis and Cell Cycle Arrest in MDA-MB-231 Cells, a Model of Human Breast Cancer.","Delphi L, Sepehri H, Khorramizadeh MR, Mansoori F","https://pubmed.ncbi.nlm.nih.gov/26225664/","26225664","https://doi.org/10.7314/apjcp.2015.16.13.5265","10.7314/apjcp.2015.16.13.5265","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,62,"Application of Celluclast 1.5L in apple pectin extraction.","Wikiera A, Mika M, Starzyńska-Janiszewska A, Stodolak B","https://pubmed.ncbi.nlm.nih.gov/26428122/","26428122","https://doi.org/10.1016/j.carbpol.2015.07.051","10.1016/j.carbpol.2015.07.051","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,63,"Dihydrochalcone Compounds Isolated from Crabapple Leaves Showed Anticancer Effects on Human Cancer Cell Lines.","Qin X, Xing YF, Zhou Z, Yao Y","https://pubmed.ncbi.nlm.nih.gov/26633321/","26633321","https://doi.org/10.3390/molecules201219754","10.3390/molecules201219754","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6332433/","PMC6332433","Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",53,"Neoplasms",84,"ready",452,64,"Effect of methyl butyrate aroma on the survival and viability of human breast cancer cells in vitro.","Khan MA, Ahmad R, Srivastava AN","https://pubmed.ncbi.nlm.nih.gov/27106628/","27106628","https://doi.org/10.1016/j.jnci.2016.02.005","10.1016/j.jnci.2016.02.005","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,65,"Apple- and Hop-Polyphenols Inhibit Porphyromonas gingivalis-Mediated Precursor of Matrix Metalloproteinase-9 Activation and Invasion of Oral Squamous Cell Carcinoma Cells.","Inaba H, Tagashira M, Kanda T, Murakami Y, Amano A, Matsumoto-Nakano M","https://pubmed.ncbi.nlm.nih.gov/27177287/","27177287","https://doi.org/10.1902/jop.2016.160047","10.1902/jop.2016.160047","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,66,"Antioxidant, Antibacterial, and Antiproliferative Activities of Free and Bound Phenolics from Peel and Flesh of Fuji Apple.","Luo J, Zhang P, Li S, Shah NP","https://pubmed.ncbi.nlm.nih.gov/27272442/","27272442","https://doi.org/10.1111/1750-3841.13353","10.1111/1750-3841.13353","No PMC available",,"Journal Article",0
"24","Apple",53,"Neoplasms",84,"ready",452,67,"A theoretical study on predicted protein targets of apple polyphenols and possible mechanisms of chemoprevention in colorectal cancer.","Scafuri B, Marabotti A, Carbone V, Minasi P, Dotolo S, Facchiano A","https://pubmed.ncbi.nlm.nih.gov/27587238/","27587238","https://doi.org/10.1038/srep32516","10.1038/srep32516","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5009435/","PMC5009435","Journal Article, Research Support, Non-U.S. Gov't",0
