"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,26,"[Effect of apple diet on clinical manifestations of hypertension].","LEVIN BS","https://pubmed.ncbi.nlm.nih.gov/13648236/","13648236","No DOI available",,"No PMC available",,"Journal Article",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,27,"The association between tooth loss and the self-reported intake of selected CVD-related nutrients and foods among US women.","Hung HC, Colditz G, Joshipura KJ","https://pubmed.ncbi.nlm.nih.gov/15853839/","15853839","https://doi.org/10.1111/j.1600-0528.2005.00200.x","10.1111/j.1600-0528.2005.00200.x","No PMC available",,"Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't, Research Support, U.S. Gov't, P.H.S.",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,28,"Phenolics from purple grape, apple, purple grape juice and apple juice prevent early atherosclerosis induced by an atherogenic diet in hamsters.","Décordé K, Teissèdre PL, Auger C, Cristol JP, Rouanet JM","https://pubmed.ncbi.nlm.nih.gov/18214852/","18214852","https://doi.org/10.1002/mnfr.200700141","10.1002/mnfr.200700141","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,29,"Highly methoxylated pectin improves insulin resistance and other cardiometabolic risk factors in Zucker fatty rats.","Sánchez D, Muguerza B, Moulay L, Hernández R, Miguel M, Aleixandre A","https://pubmed.ncbi.nlm.nih.gov/18433105/","18433105","https://doi.org/10.1021/jf703598j","10.1021/jf703598j","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,30,"Apple polyphenols and fibers attenuate atherosclerosis in apolipoprotein E-deficient mice.","Auclair S, Silberberg M, Gueux E, Morand C, Mazur A, Milenkovic D, Scalbert A","https://pubmed.ncbi.nlm.nih.gov/18558693/","18558693","https://doi.org/10.1021/jf800419s","10.1021/jf800419s","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,31,"Effects of apple juice on risk factors of lipid profile, inflammation and coagulation, endothelial markers and atherosclerotic lesions in high cholesterolemic rabbits.","Setorki M, Asgary S, Eidi A, Rohani AH, Esmaeil N","https://pubmed.ncbi.nlm.nih.gov/19804641/","19804641","https://doi.org/10.1186/1476-511X-8-39","10.1186/1476-511X-8-39","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2761910/","PMC2761910","Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,32,"Fruit and vegetable intake and risk of acute coronary syndrome.","Hansen L, Dragsted LO, Olsen A, Christensen J, Tjønneland A, Schmidt EB, Overvad K","https://pubmed.ncbi.nlm.nih.gov/20178672/","20178672","https://doi.org/10.1017/S0007114510000462","10.1017/S0007114510000462","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,33,"Effect of the combinations between pea proteins and soluble fibres on cholesterolaemia and cholesterol metabolism in rats.","Parolini C, Manzini S, Busnelli M, Rigamonti E, Marchesi M, Diani E, Sirtori CR, Chiesa G","https://pubmed.ncbi.nlm.nih.gov/23458494/","23458494","https://doi.org/10.1017/S0007114513000639","10.1017/S0007114513000639","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,34,"Intake of hot water-extracted apple protects against myocardial injury by inhibiting apoptosis in an ischemia/reperfusion rat model.","Kim MY, Lim SH, Lee J","https://pubmed.ncbi.nlm.nih.gov/25304826/","25304826","https://doi.org/10.1016/j.nutres.2014.08.007","10.1016/j.nutres.2014.08.007","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,35,"Apple Polyphenols Decrease Atherosclerosis and Hepatic Steatosis in ApoE-/- Mice through the ROS/MAPK/NF-κB Pathway.","Xu ZR, Li JY, Dong XW, Tan ZJ, Wu WZ, Xie QM, Yang YM","https://pubmed.ncbi.nlm.nih.gov/26305254/","26305254","https://doi.org/10.3390/nu7085324","10.3390/nu7085324","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4555163/","PMC4555163","Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,36,"Fruit vinegars attenuate cardiac injury via anti-inflammatory and anti-adiposity actions in high-fat diet-induced obese rats.","Bounihi A, Bitam A, Bouazza A, Yargui L, Koceir EA","https://pubmed.ncbi.nlm.nih.gov/27595296/","27595296","https://doi.org/10.1080/13880209.2016.1226369","10.1080/13880209.2016.1226369","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7011948/","PMC7011948","Journal Article",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,37,"Regression of atherosclerosis with apple procyanidins by activating the ATP-binding cassette subfamily A member 1 in a rabbit model.","Wang L, Fumoto T, Masumoto S, Shoji T, Miura T, Naraoka M, Matsuda N, Imaizumi T, Ohkuma H","https://pubmed.ncbi.nlm.nih.gov/28196336/","28196336","https://doi.org/10.1016/j.atherosclerosis.2017.01.032","10.1016/j.atherosclerosis.2017.01.032","No PMC available",,"Journal Article",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,38,"Apple polyphenol relieves hypoxia-induced pulmonary arterial hypertension via pulmonary endothelium protection and smooth muscle relaxation: In vivo and in vitro studies.","Hua C, Zhao J, Wang H, Chen F, Meng H, Chen L, Zhang Q, Yan J, Yuan L","https://pubmed.ncbi.nlm.nih.gov/30257406/","30257406","https://doi.org/10.1016/j.biopha.2018.08.080","10.1016/j.biopha.2018.08.080","No PMC available",,"Journal Article",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,39,"Protective effects of hydroalcoholic extracts from an ancient apple variety 'Mela Rosa dei Monti Sibillini' against renal ischemia/reperfusion injury in rats.","Yousefi-Manesh H, Hemmati S, Shirooie S, Nabavi SM, Talebzadeh Bonakdar A, Fayaznia R, Asgardoon MH, Zare Dehnavi A, Ghafouri M, Nkuimi Wandjou JG, Caprioli G, Sut S, Maggi F, Dall'Acqua S","https://pubmed.ncbi.nlm.nih.gov/31686074/","31686074","https://doi.org/10.1039/c9fo01635j","10.1039/c9fo01635j","No PMC available",,"Journal Article",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,40,"Digestive n-6 Lipid Oxidation, a Key Trigger of Vascular Dysfunction and Atherosclerosis in the Western Diet: Protective Effects of Apple Polyphenols.","Bolea G, Philouze C, Dubois M, Risdon S, Humberclaude A, Ginies C, Charles AL, Geny B, Reboul C, Arnaud C, Dufour C, Meyer G","https://pubmed.ncbi.nlm.nih.gov/33450108/","33450108","https://doi.org/10.1002/mnfr.202000487","10.1002/mnfr.202000487","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,41,"Comparing apples to apples: Exploring public reporting of congenital cardiac surgery outcomes based on common congenital heart operations.","Nathan M, Gauvreau K, White O, Anderson BR, Bacha EA, Barron DJ, Cleveland J, Del Nido PJ, Eghtesady P, Galantowicz M, Kennedy A, Kohlsaat K, Ma M, Mattila C, Van Arsdell G, Gaynor JW","https://pubmed.ncbi.nlm.nih.gov/37689234/","37689234","https://doi.org/10.1016/j.jtcvs.2023.08.052","10.1016/j.jtcvs.2023.08.052","No PMC available",,"Journal Article",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,42,"Discussion to: Comparing apples to apples: Exploring public reporting of congenital cardiac surgery outcomes based on common congenital heart operations.","","https://pubmed.ncbi.nlm.nih.gov/37906235/","37906235","https://doi.org/10.1016/j.jtcvs.2023.09.068","10.1016/j.jtcvs.2023.09.068","No PMC available",,"Journal Article",0
"24","Apple",37,"Cardiovascular Diseases",43,"ready",360,43,"Unripe apple polyphenols extract improves intestinal inflammation and restructures gut microbiota in spontaneously hypertensive rats.","Li J, Wu Q, Ling X, Ma X, Gan X, Wei W, Du J, Zhou L, Jia X, Kan J, Zhao M","https://pubmed.ncbi.nlm.nih.gov/40382036/","40382036","https://doi.org/10.1016/j.foodres.2025.116418","10.1016/j.foodres.2025.116418","No PMC available",,"Journal Article",0
