"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"855","apples",53,"Neoplasms",104,"ready",860,57,"Intake of flavonoids and lung cancer.","Le Marchand L, Murphy SP, Hankin JH, Wilkens LR, Kolonel LN","https://pubmed.ncbi.nlm.nih.gov/10639518/","10639518","https://doi.org/10.1093/jnci/92.2.154","10.1093/jnci/92.2.154","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Research Support, U.S. Gov't, P.H.S.",0
"855","apples",53,"Neoplasms",104,"ready",860,58,"Food sources of phytoestrogens and breast cancer risk in Mexican women.","Torres-Sánchez L, López-Carrillo L, López-Cervantes M, Rueda-Neria C, Wolff MS","https://pubmed.ncbi.nlm.nih.gov/11142084/","11142084","https://doi.org/10.1207/S15327914NC372_3","10.1207/S15327914NC372_3","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Research Support, U.S. Gov't, P.H.S.",0
"855","apples",53,"Neoplasms",104,"ready",860,59,"Intake of fruits, vegetables and selected micronutrients in relation to the risk of breast cancer.","Malin AS, Qi D, Shu XO, Gao YT, Friedmann JM, Jin F, Zheng W","https://pubmed.ncbi.nlm.nih.gov/12704679/","12704679","https://doi.org/10.1002/ijc.11088","10.1002/ijc.11088","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1780272/","PMC1780272","Journal Article, Research Support, U.S. Gov't, P.H.S.",0
"855","apples",53,"Neoplasms",104,"ready",860,60,"Health benefits of fruit and vegetables are from additive and synergistic combinations of phytochemicals.","Liu RH","https://pubmed.ncbi.nlm.nih.gov/12936943/","12936943","https://doi.org/10.1093/ajcn/78.3.517S","10.1093/ajcn/78.3.517S","No PMC available",,"Journal Article, Research Support, U.S. Gov't, Non-P.H.S.",0
"855","apples",53,"Neoplasms",104,"ready",860,61,"Phloridzin improves absorption of genistin in isolated rat small intestine.","Andlauer W, Kolb J, Fürst P","https://pubmed.ncbi.nlm.nih.gov/15380887/","15380887","https://doi.org/10.1016/j.clnu.2003.11.009","10.1016/j.clnu.2003.11.009","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,62,"Chemopreventive properties of apple procyanidins on human colon cancer-derived metastatic SW620 cells and in a rat model of colon carcinogenesis.","Gossé F, Guyot S, Roussi S, Lobstein A, Fischer B, Seiler N, Raul F","https://pubmed.ncbi.nlm.nih.gov/15790589/","15790589","https://doi.org/10.1093/carcin/bgi074","10.1093/carcin/bgi074","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,63,"Modulation of oxidative cell damage by reconstituted mixtures of phenolic apple juice extracts in human colon cell lines.","Schaefer S, Baum M, Eisenbrand G, Janzowski C","https://pubmed.ncbi.nlm.nih.gov/16548011/","16548011","https://doi.org/10.1002/mnfr.200500194","10.1002/mnfr.200500194","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,64,"Interactions between smoking and other exposures associated with lung cancer risk in women: diet and physical activity.","Kubík A, Zatloukal P, Tomásek L, Pauk N, Havel L, Dolezal J, Plesko I","https://pubmed.ncbi.nlm.nih.gov/17203897/","17203897","No DOI available",,"No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,65,"Anti-cancer properties of phenolics from apple waste on colon carcinogenesis in vitro.","McCann MJ, Gill CI, O' Brien G, Rao JR, McRoberts WC, Hughes P, McEntee R, Rowland IR","https://pubmed.ncbi.nlm.nih.gov/17300861/","17300861","https://doi.org/10.1016/j.fct.2007.01.003","10.1016/j.fct.2007.01.003","No PMC available",,"Journal Article",0
"855","apples",53,"Neoplasms",104,"ready",860,66,"Dietary quercetin inhibits proliferation of lung carcinoma cells.","Hung H","https://pubmed.ncbi.nlm.nih.gov/17684411/","17684411","https://doi.org/10.1159/000107165","10.1159/000107165","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",53,"Neoplasms",104,"ready",860,67,"Fruit and vegetable intake and esophageal cancer in a large prospective cohort study.","Freedman ND, Park Y, Subar AF, Hollenbeck AR, Leitzmann MF, Schatzkin A, Abnet CC","https://pubmed.ncbi.nlm.nih.gov/17691111/","17691111","https://doi.org/10.1002/ijc.22993","10.1002/ijc.22993","No PMC available",,"Journal Article, Research Support, N.I.H., Intramural",0
