"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,11,"Effects of Montmorency Tart Cherry and Blueberry Juice on Cardiometabolic and Other Health-Related Outcomes: A Three-Arm Placebo Randomized Controlled Trial.","Sinclair J, Bottoms L, Dillon S, Allan R, Shadwell G, Butters B","https://pubmed.ncbi.nlm.nih.gov/35564709/","35564709","https://doi.org/10.3390/ijerph19095317","10.3390/ijerph19095317","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9103925/","PMC9103925","Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,12,"Dietary supplementation with blueberries, spinach, or spirulina reduces ischemic brain damage.","Wang Y, Chang CF, Chou J, Chen HL, Deng X, Harvey BK, Cadet JL, Bickford PC","https://pubmed.ncbi.nlm.nih.gov/15817266/","15817266","https://doi.org/10.1016/j.expneurol.2004.12.014","10.1016/j.expneurol.2004.12.014","No PMC available",,"Comparative Study, Journal Article, Research Support, U.S. Gov't, Non-P.H.S., Research Support, U.S. Gov't, P.H.S.",3
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,13,"Feeding blueberry diets inhibits angiotensin II-converting enzyme (ACE) activity in spontaneously hypertensive stroke-prone rats.","Wiseman W, Egan JM, Slemmer JE, Shaughnessy KS, Ballem K, Gottschall-Pass KT, Sweeney MI","https://pubmed.ncbi.nlm.nih.gov/21186379/","21186379","https://doi.org/10.1139/y10-101","10.1139/y10-101","No PMC available",,"Comparative Study, Journal Article, Research Support, Non-U.S. Gov't",3
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,14,"Effects of Montmorency Tart Cherry and Blueberry Juice on Cardiometabolic Outcomes in Healthy Individuals: Protocol for a 3-Arm Placebo Randomized Controlled Trial.","Sinclair J, Shadwell G, Dillon S, Allan R, Butters B, Bottoms L","https://pubmed.ncbi.nlm.nih.gov/34574679/","34574679","https://doi.org/10.3390/ijerph18189759","10.3390/ijerph18189759","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8466255/","PMC8466255","Clinical Trial Protocol, Journal Article, Research Support, Non-U.S. Gov't",3
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,15,"Comparative study on the protective effect of dexrazoxane and blueberry extract against doxorubicin-induced cardiotoxicity in rats.","Shaker NA, Sharaf EAE, Ghazal NAA, Assem NM","https://pubmed.ncbi.nlm.nih.gov/40987807/","40987807","https://doi.org/10.1038/s41598-025-19853-3","10.1038/s41598-025-19853-3","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12457682/","PMC12457682","Journal Article, Comparative Study",3
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,16,"Cranberry and blueberry: evidence for protective effects against cancer and vascular diseases.","Neto CC","https://pubmed.ncbi.nlm.nih.gov/17533651/","17533651","https://doi.org/10.1002/mnfr.200600279","10.1002/mnfr.200600279","No PMC available",,"Journal Article, Review",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,17,"An Atropa belladonna L. poisoning with acute subdural hematoma.","Cikla U, Turkmen S, Karaca Y, Ayaz FA, Turedi S, Gunduz A","https://pubmed.ncbi.nlm.nih.gov/21540312/","21540312","https://doi.org/10.1177/0960327111407225","10.1177/0960327111407225","No PMC available",,"Case Reports, Journal Article",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,18,"Strawberries, blueberries, and cranberries in the metabolic syndrome: clinical perspectives.","Basu A, Lyons TJ","https://pubmed.ncbi.nlm.nih.gov/22082311/","22082311","https://doi.org/10.1021/jf203488k","10.1021/jf203488k","No PMC available",,"Journal Article, Review",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,19,"Mechanistic insights into the vascular effects of blueberries: Evidence from recent studies.","Cutler BR, Petersen C, Anandh Babu PV","https://pubmed.ncbi.nlm.nih.gov/27558887/","27558887","https://doi.org/10.1002/mnfr.201600271","10.1002/mnfr.201600271","No PMC available",,"Journal Article, Review, Research Support, Non-U.S. Gov't",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,20,"Prevention of Atherosclerosis by Berries: The Case of Blueberries.","Wu X, Wang TTY, Prior RL, Pehrsson PR","https://pubmed.ncbi.nlm.nih.gov/30092632/","30092632","https://doi.org/10.1021/acs.jafc.8b03201","10.1021/acs.jafc.8b03201","No PMC available",,"Journal Article, Review",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,21,"Circulating Anthocyanin Metabolites Mediate Vascular Benefits of Blueberries: Insights From Randomized Controlled Trials, Metabolomics, and Nutrigenomics.","Rodriguez-Mateos A, Istas G, Boschek L, Feliciano RP, Mills CE, Boby C, Gomez-Alonso S, Milenkovic D, Heiss C","https://pubmed.ncbi.nlm.nih.gov/30772905/","30772905","https://doi.org/10.1093/gerona/glz047","10.1093/gerona/glz047","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,22,"Recent Research on the Health Benefits of Blueberries and Their Anthocyanins.","Kalt W, Cassidy A, Howard LR, Krikorian R, Stull AJ, Tremblay F, Zamora-Ros R","https://pubmed.ncbi.nlm.nih.gov/31329250/","31329250","https://doi.org/10.1093/advances/nmz065","10.1093/advances/nmz065","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7442370/","PMC7442370","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,23,"Blueberries and cardiovascular disease prevention.","Wood E , Hein S , Heiss C , Williams C , Rodriguez-Mateos A ","https://pubmed.ncbi.nlm.nih.gov/31776541/","31776541","https://doi.org/10.1039/c9fo02291k","10.1039/c9fo02291k","No PMC available",,"Journal Article, Review",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,24,"Blueberries and Honeysuckle Berries: Anthocyanin-Rich Polyphenols for Vascular Endothelial Health and Cardiovascular Disease Prevention.","Jurja S, Negreanu-Pirjol T, Mehedinți MC, Hincu MA, Negreanu-Pirjol BS, Roncea FN, Laurențiu Tatu A","https://pubmed.ncbi.nlm.nih.gov/41470833/","41470833","https://doi.org/10.3390/nu17243888","10.3390/nu17243888","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12735439/","PMC12735439","Journal Article, Review",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,25,"Polyphenols and Cardiovascular Health: Emerging Relevance for Blueberries, Grapes, and Red-Fleshed Table Grapes.","Derbyshire EJ, Abellán-Alemán JA, Aslam N","https://pubmed.ncbi.nlm.nih.gov/42356354/","42356354","https://doi.org/10.3390/nu18121968","10.3390/nu18121968","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13305531/","PMC13305531","Journal Article, Review",2
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,26,"Feeding rats diets enriched in lowbush blueberries for six weeks decreases ischemia-induced brain damage.","Sweeney MI, Kalt W, MacKinnon SL, Ashby J, Gottschall-Pass KT","https://pubmed.ncbi.nlm.nih.gov/12509072/","12509072","https://doi.org/10.1080/1028415021000055970","10.1080/1028415021000055970","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,27,"Dietary enrichment with wild blueberries (Vaccinium angustifolium) affects the vascular reactivity in the aorta of young spontaneously hypertensive rats.","Kalea AZ, Clark K, Schuschke DA, Kristo AS, Klimis-Zacas DJ","https://pubmed.ncbi.nlm.nih.gov/19157824/","19157824","https://doi.org/10.1016/j.jnutbio.2008.09.005","10.1016/j.jnutbio.2008.09.005","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Research Support, U.S. Gov't, Non-P.H.S.",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,28,"Diets containing blueberry extract lower blood pressure in spontaneously hypertensive stroke-prone rats.","Shaughnessy KS, Boswall IA, Scanlan AP, Gottschall-Pass KT, Sweeney MI","https://pubmed.ncbi.nlm.nih.gov/19285604/","19285604","https://doi.org/10.1016/j.nutres.2009.01.001","10.1016/j.nutres.2009.01.001","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,29,"Survival and cardioprotective benefits of long-term blueberry enriched diet in dilated cardiomyopathy following myocardial infarction in rats.","Ahmet I, Spangler E, Shukitt-Hale B, Joseph JA, Ingram DK, Talan M","https://pubmed.ncbi.nlm.nih.gov/19936253/","19936253","https://doi.org/10.1371/journal.pone.0007975","10.1371/journal.pone.0007975","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2775918/","PMC2775918","Journal Article, Research Support, N.I.H., Intramural",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,30,"Dietary blueberries attenuate atherosclerosis in apolipoprotein E-deficient mice by upregulating antioxidant enzyme expression.","Wu X, Kang J, Xie C, Burris R, Ferguson ME, Badger TM, Nagarajan S","https://pubmed.ncbi.nlm.nih.gov/20660283/","20660283","https://doi.org/10.3945/jn.110.123927","10.3945/jn.110.123927","No PMC available",,"Journal Article, Research Support, U.S. Gov't, Non-P.H.S.",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,31,"A wild blueberry-enriched diet (Vaccinium angustifolium) improves vascular tone in the adult spontaneously hypertensive rat.","Kristo AS, Kalea AZ, Schuschke DA, Klimis-Zacas DJ","https://pubmed.ncbi.nlm.nih.gov/20964405/","20964405","https://doi.org/10.1021/jf101839u","10.1021/jf101839u","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,32,"Phenolic acids are in vivo atheroprotective compounds appearing in the serum of rats after blueberry consumption.","Xie C, Kang J, Chen JR, Nagarajan S, Badger TM, Wu X","https://pubmed.ncbi.nlm.nih.gov/21866950/","21866950","https://doi.org/10.1021/jf2025264","10.1021/jf2025264","No PMC available",,"Journal Article, Research Support, U.S. Gov't, Non-P.H.S.",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,33,"A blueberry-enriched diet attenuates nephropathy in a rat model of hypertension via reduction in oxidative stress.","Elks CM, Reed SD, Mariappan N, Shukitt-Hale B, Joseph JA, Ingram DK, Francis J","https://pubmed.ncbi.nlm.nih.gov/21949690/","21949690","https://doi.org/10.1371/journal.pone.0024028","10.1371/journal.pone.0024028","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3174132/","PMC3174132","Journal Article, Research Support, N.I.H., Extramural",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,34,"Lowbush blueberries inhibit scavenger receptors CD36 and SR-A expression and attenuate foam cell formation in ApoE-deficient mice.","Xie C, Kang J, Chen JR, Lazarenko OP, Ferguson ME, Badger TM, Nagarajan S, Wu X","https://pubmed.ncbi.nlm.nih.gov/21952555/","21952555","https://doi.org/10.1039/c1fo10136f","10.1039/c1fo10136f","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,35,"High anthocyanin intake is associated with a reduced risk of myocardial infarction in young and middle-aged women.","Cassidy A, Mukamal KJ, Liu L, Franz M, Eliassen AH, Rimm EB","https://pubmed.ncbi.nlm.nih.gov/23319811/","23319811","https://doi.org/10.1161/CIRCULATIONAHA.112.122408","10.1161/CIRCULATIONAHA.112.122408","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3762447/","PMC3762447","Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,36,"Attenuation of alpha-adrenergic-induced vasoconstriction by dietary wild blueberries (Vaccinium angustifolium) is mediated by the NO-cGMP pathway in spontaneously hypertensive rats (SHRs).","Kristo AS, Kalea AZ, Schuschke DA, Klimis-Zacas D","https://pubmed.ncbi.nlm.nih.gov/23944991/","23944991","https://doi.org/10.3109/09637486.2013.825698","10.3109/09637486.2013.825698","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,37,"Antihypertensive activity of blueberries fermented by Lactobacillus plantarum DSM 15313 and effects on the gut microbiota in healthy rats.","Ahrén IL, Xu J, Önning G, Olsson C, Ahrné S, Molin G","https://pubmed.ncbi.nlm.nih.gov/25194632/","25194632","https://doi.org/10.1016/j.clnu.2014.08.009","10.1016/j.clnu.2014.08.009","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,38,"Anthocyanins and phenolic acids from a wild blueberry (Vaccinium angustifolium) powder counteract lipid accumulation in THP-1-derived macrophages.","Del Bo' C, Cao Y, Roursgaard M, Riso P, Porrini M, Loft S, Møller P","https://pubmed.ncbi.nlm.nih.gov/25595100/","25595100","https://doi.org/10.1007/s00394-015-0835-z","10.1007/s00394-015-0835-z","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,39,"Blueberry Anthocyanins-Enriched Extracts Attenuate Cyclophosphamide-Induced Cardiac Injury.","Liu Y, Tan D, Shi L, Liu X, Zhang Y, Tong C, Song D, Hou M","https://pubmed.ncbi.nlm.nih.gov/26133371/","26133371","https://doi.org/10.1371/journal.pone.0127813","10.1371/journal.pone.0127813","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4489910/","PMC4489910","Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,40,"14 Days of supplementation with blueberry extract shows anti-atherogenic properties and improves oxidative parameters in hypercholesterolemic rats model.","Ströher DJ, Escobar Piccoli Jda C, Güllich AA, Pilar BC, Coelho RP, Bruno JB, Faoro D, Manfredini V","https://pubmed.ncbi.nlm.nih.gov/26171628/","26171628","https://doi.org/10.3109/09637486.2015.1064870","10.3109/09637486.2015.1064870","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,41,"Probiotics Blunt the Anti-Hypertensive Effect of Blueberry Feeding in Hypertensive Rats without Altering Hippuric Acid Production.","Blanton C, He Z, Gottschall-Pass KT, Sweeney MI","https://pubmed.ncbi.nlm.nih.gov/26544724/","26544724","https://doi.org/10.1371/journal.pone.0142036","10.1371/journal.pone.0142036","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4636313/","PMC4636313","Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,42,"Wild blueberry consumption attenuates local inflammation in the perivascular adipose tissue of obese Zucker rats.","Vendrame S, Tsakiroglou P, Kristo AS, Schuschke DA, Klimis-Zacas D","https://pubmed.ncbi.nlm.nih.gov/27669020/","27669020","https://doi.org/10.1139/apnm-2016-0160","10.1139/apnm-2016-0160","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,43,"The blueberry component pterostilbene has potent anti-myeloma activity in bortezomib-resistant cells.","Chen G, Xu Z, Chang G, Hou J, Hu L, Zhang Y, Yu D, Li B, Chang S, Xie Y, Zhang Y, Wei R, Wu H, Xiao W, Sun X, Tao Y, Gao L, Dai B, Shi J, Zhu W","https://pubmed.ncbi.nlm.nih.gov/28560392/","28560392","https://doi.org/10.3892/or.2017.5675","10.3892/or.2017.5675","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,44,"Pterostilbene inhibits nutrient metabolism and induces apoptosis through AMPK activation in multiple myeloma cells.","Mei H, Xiang Y, Mei H, Fang B, Wang Q, Cao D, Hu Y, Guo T","https://pubmed.ncbi.nlm.nih.gov/30226553/","30226553","https://doi.org/10.3892/ijmm.2018.3857","10.3892/ijmm.2018.3857","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6192759/","PMC6192759","Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,45,"Mechanistic insights to the cardioprotective effect of blueberry nutraceutical extract in isoprenaline-induced cardiac hypertrophy.","Eladwy RA, Mantawy EM, El-Bakly WM, Fares M, Ramadan LA, Azab SS","https://pubmed.ncbi.nlm.nih.gov/30466632/","30466632","https://doi.org/10.1016/j.phymed.2018.10.009","10.1016/j.phymed.2018.10.009","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,46,"Blueberry anthocyanin‑enriched extract ameliorates transverse aortic constriction‑induced myocardial dysfunction via the DDAH1/ADMA/NO signaling pathway in mice.","Hu W, Wang W, Ma Q, Liu T, Zhang J, Zhang J","https://pubmed.ncbi.nlm.nih.gov/31746378/","31746378","https://doi.org/10.3892/mmr.2019.10800","10.3892/mmr.2019.10800","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,47,"Blueberry extract improves redox balance and functional parameters in the right ventricle from rats with pulmonary arterial hypertension.","Türck P, Salvador IS, Campos-Carraro C, Ortiz V, Bahr A, Andrades M, Belló-Klein A, da Rosa Araujo AS","https://pubmed.ncbi.nlm.nih.gov/34374852/","34374852","https://doi.org/10.1007/s00394-021-02642-9","10.1007/s00394-021-02642-9","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,48,"Neuroprotective effect of wild lowbush blueberry (Vaccinium angustifolium) on global cerebral ischemia/reperfusion injury in rats: Downregulation of iNOS/TNF-α and upregulation of miR-146a/miR-21 expression.","Moradi Z, Rabiei Z, Anjomshoa M, Amini-Farsani Z, Massahzadeh V, Asgharzade S","https://pubmed.ncbi.nlm.nih.gov/34580912/","34580912","https://doi.org/10.1002/ptr.7296","10.1002/ptr.7296","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,49,"Dietary Blueberry Ameliorates Vascular Complications in Diabetic Mice Possibly through NOX4 and Modulates Composition and Functional Diversity of Gut Microbes.","Petersen C, Bharat D, Wankhade UD, Kim JS, Cutler BR, Denetso C, Gholami S, Nelson S, Bigley J, Johnson A, Chintapalli SV, Piccolo BD, Satheesh Babu AK, Paz HA, Shankar K, Symons JD, Anandh Babu PV","https://pubmed.ncbi.nlm.nih.gov/35120277/","35120277","https://doi.org/10.1002/mnfr.202100784","10.1002/mnfr.202100784","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9132135/","PMC9132135","Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,50,"Effects of blueberry polyphenolic extract on vascular remodeling in spontaneously hypertensive rats.","Thandapilly SJ, Louis X, Kalt W, Raj P, Stobart JL, Aloud BM, Vinqvist-Tymchuk M, Yu L, Kaminski J, Latruffe N, Anderson CM, Anderson HD, Netticadan T","https://pubmed.ncbi.nlm.nih.gov/35599355/","35599355","https://doi.org/10.1111/jfbc.14227","10.1111/jfbc.14227","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,51,"Blueberry anthocyanins extract attenuated diabetic retinopathy by inhibiting endoplasmic reticulum stress via the miR-182/OGG1 axis.","Wang C, Wang K, Li P","https://pubmed.ncbi.nlm.nih.gov/35926946/","35926946","https://doi.org/10.1016/j.jphs.2022.06.004","10.1016/j.jphs.2022.06.004","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,52,"The Therapeutic Effects of Blueberry-Treated Stem Cell-Derived Extracellular Vesicles in Ischemic Stroke.","Jang E, Yu H, Kim E, Hwang J, Yoo J, Choi J, Jeong HS, Jang S","https://pubmed.ncbi.nlm.nih.gov/38928069/","38928069","https://doi.org/10.3390/ijms25126362","10.3390/ijms25126362","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11203670/","PMC11203670","Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,53,"Blueberry extract for the treatment of ischaemic stroke through regulating the gut microbiota and kynurenine metabolism.","Wang R, Huang G, Li S, Huang H, Zhu G, Wang L, Yang J, Yang S, Jiang Z, Zhang W","https://pubmed.ncbi.nlm.nih.gov/39140343/","39140343","https://doi.org/10.1002/ptr.8300","10.1002/ptr.8300","No PMC available",,"Journal Article",0
"1","Blueberry",37,"Cardiovascular Diseases",54,"ready",540,54,"Blueberry Anthocyanin Extracts (BAEs) Protect Retinal and Retinal Pigment Epithelium Function from High-Glucose-Induced Apoptosis by Activating GLP-1R/Akt Signaling.","Li R, Du S, Ye Z, Yang W, Liu Y","https://pubmed.ncbi.nlm.nih.gov/40017023/","40017023","https://doi.org/10.1021/acs.jafc.4c08978","10.1021/acs.jafc.4c08978","No PMC available",,"Journal Article",0
