"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"2","Cranberry",28,"Diabetes Mellitus, Type 2",9,"ready",135,3,"Can cranberry supplementation benefit adults with type 2 diabetes?","Chambers BK, Camire ME","https://pubmed.ncbi.nlm.nih.gov/12941742/","12941742","https://doi.org/10.2337/diacare.26.9.2695-a","10.2337/diacare.26.9.2695-a","No PMC available",,"Clinical Trial, Comparative Study, Letter, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"2","Cranberry",28,"Diabetes Mellitus, Type 2",9,"ready",135,4,"Cranberries improve postprandial glucose excursions in type 2 diabetes.","Schell J, Betts NM, Foster M, Scofield RH, Basu A","https://pubmed.ncbi.nlm.nih.gov/28748974/","28748974","https://doi.org/10.1039/c7fo00900c","10.1039/c7fo00900c","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9473326/","PMC9473326","Journal Article, Randomized Controlled Trial",4
"2","Cranberry",28,"Diabetes Mellitus, Type 2",9,"ready",135,5,"Supplementation with Highly Standardized Cranberry Extract Phytosome Achieved the Modulation of Urinary Tract Infection Episodes in Diabetic Postmenopausal Women Taking SGLT-2 Inhibitors: A RCT Study.","Rondanelli M, Mansueto F, Gasparri C, Solerte SB, Misiano P, Perna S","https://pubmed.ncbi.nlm.nih.gov/38999860/","38999860","https://doi.org/10.3390/nu16132113","10.3390/nu16132113","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11242968/","PMC11242968","Journal Article, Randomized Controlled Trial",4
"2","Cranberry",28,"Diabetes Mellitus, Type 2",9,"ready",135,6,"[The Investigation of Genes, Using an Improved Adenovirus Vector, and Food for the Treatment and Prevention of Type 2 Diabetes Mellitus].","Shimizu K, Nishinaka T, Tomita K, Terada T","https://pubmed.ncbi.nlm.nih.gov/30606928/","30606928","https://doi.org/10.1248/yakushi.18-00163-2","10.1248/yakushi.18-00163-2","No PMC available",,"Journal Article, Review",2
"2","Cranberry",28,"Diabetes Mellitus, Type 2",9,"ready",135,7,"Yoga for back pain, cranberry for cystitis prevention, soy isoflavones for hot flashes, curcumin for pre-diabetes, and breathing retraining for asthma.","Glickman-Simon R, Lindsay T","https://pubmed.ncbi.nlm.nih.gov/23906104/","23906104","https://doi.org/10.1016/j.explore.2013.04.010","10.1016/j.explore.2013.04.010","No PMC available",,"Journal Article, Comment",1
"2","Cranberry",28,"Diabetes Mellitus, Type 2",9,"ready",135,8,"Potential of cranberry-based herbal synergies for diabetes and hypertension management.","Apostolidis E, Kwon YI, Shetty K","https://pubmed.ncbi.nlm.nih.gov/16837438/","16837438","No DOI available",,"No PMC available",,"Journal Article",0
"2","Cranberry",28,"Diabetes Mellitus, Type 2",9,"ready",135,9,"Potential of cranberry powder for management of hyperglycemia using in vitro models.","Pinto Mda S, Ghaedian R, Shinde R, Shetty K","https://pubmed.ncbi.nlm.nih.gov/20626248/","20626248","https://doi.org/10.1089/jmf.2009.0225","10.1089/jmf.2009.0225","No PMC available",,"Journal Article",0
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,1,"Effects of blueberry and cranberry consumption on type 2 diabetes glycemic control: A systematic review.","Rocha DMUP, Caldas APS, da Silva BP, Hermsdorff HHM, Alfenas RCG","https://pubmed.ncbi.nlm.nih.gov/29345498/","29345498","https://doi.org/10.1080/10408398.2018.1430019","10.1080/10408398.2018.1430019","No PMC available",,"Journal Article, Systematic Review",5
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,2,"Effects of blueberry and cranberry on type 2 diabetes parameters in individuals with or without diabetes: A systematic review and meta-analysis of randomized clinical trials.","Delpino FM, Figueiredo LM, Gonçalves da Silva T, Flores TR","https://pubmed.ncbi.nlm.nih.gov/35282984/","35282984","https://doi.org/10.1016/j.numecd.2022.02.004","10.1016/j.numecd.2022.02.004","No PMC available",,"Journal Article, Meta-Analysis, Systematic Review, Research Support, Non-U.S. Gov't",5
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,3,"An evaluation of the effect of a topical product containing C-xyloside and blueberry extract on the appearance of type II diabetic skin.","Draelos ZD, Yatskayer M, Raab S, Oresajo C","https://pubmed.ncbi.nlm.nih.gov/19527341/","19527341","https://doi.org/10.1111/j.1473-2165.2009.00428.x","10.1111/j.1473-2165.2009.00428.x","No PMC available",,"Clinical Trial, Journal Article",4
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,4,"Postprandial Effects of Blueberry (Vaccinium angustifolium) Consumption on Glucose Metabolism, Gastrointestinal Hormone Response, and Perceived Appetite in Healthy Adults: A Randomized, Placebo-Controlled Crossover Trial.","Stote K, Corkum A, Sweeney M, Shakerley N, Kean T, Gottschall-Pass K","https://pubmed.ncbi.nlm.nih.gov/30669469/","30669469","https://doi.org/10.3390/nu11010202","10.3390/nu11010202","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6356777/","PMC6356777","Journal Article, Randomized Controlled Trial",4
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,5,"A novel cobiotic containing a prebiotic and an antioxidant augments the glucose control and gastrointestinal tolerability of metformin: a case report.","Greenway F, Wang S, Heiman M","https://pubmed.ncbi.nlm.nih.gov/23685372/","23685372","https://doi.org/10.3920/BM2012.0063","10.3920/BM2012.0063","No PMC available",,"Case Reports, Journal Article, Research Support, Non-U.S. Gov't",2
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,6,"A Brief Review of Blue- and Bilberries' Potential to Curb Cardio-Metabolic Perturbations: Focus on Diabetes.","Crespo MC, Visioli F","https://pubmed.ncbi.nlm.nih.gov/27748191/","27748191","https://doi.org/10.2174/1381612822666161010120523","10.2174/1381612822666161010120523","No PMC available",,"Journal Article, Review, Research Support, Non-U.S. Gov't",2
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,7,"Recent Research on the Health Benefits of Blueberries and Their Anthocyanins.","Kalt W, Cassidy A, Howard LR, Krikorian R, Stull AJ, Tremblay F, Zamora-Ros R","https://pubmed.ncbi.nlm.nih.gov/31329250/","31329250","https://doi.org/10.1093/advances/nmz065","10.1093/advances/nmz065","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7442370/","PMC7442370","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,8,"Dietary flavonoid intakes and risk of type 2 diabetes in US men and women.","Wedick NM, Pan A, Cassidy A, Rimm EB, Sampson L, Rosner B, Willett W, Hu FB, Sun Q, van Dam RM","https://pubmed.ncbi.nlm.nih.gov/22357723/","22357723","https://doi.org/10.3945/ajcn.111.028894","10.3945/ajcn.111.028894","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3302366/","PMC3302366","Journal Article, Research Support, N.I.H., Extramural",0
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,9,"[ANTI-INFLAMMATORY EFFECTS OF BLUEBERRY PASTE LIQBERRY® IN EXPERIMENTAL TYPE 2 DIABETES].","Osipenko S, Khromagina L, Khodakov I, Makarenko O","https://pubmed.ncbi.nlm.nih.gov/34749338/","34749338","No DOI available",,"No PMC available",,"Journal Article",0
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,10,"Blueberry Counteracts Prediabetes in a Hypercaloric Diet-Induced Rat Model and Rescues Hepatic Mitochondrial Bioenergetics.","Nunes S, Viana SD, Preguiça I, Alves A, Fernandes R, Teodoro JS, Matos P, Figueirinha A, Salgueiro L, André A, Silva S, Jarak I, Carvalho RA, Cavadas C, Rolo AP, Palmeira CM, Pintado MM, Reis F","https://pubmed.ncbi.nlm.nih.gov/34959746/","34959746","https://doi.org/10.3390/nu13124192","10.3390/nu13124192","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8706913/","PMC8706913","Journal Article",0
"3","Blueberry",28,"Diabetes Mellitus, Type 2",11,"ready",140,11,"Dietary Blueberry Ameliorates Vascular Complications in Diabetic Mice Possibly through NOX4 and Modulates Composition and Functional Diversity of Gut Microbes.","Petersen C, Bharat D, Wankhade UD, Kim JS, Cutler BR, Denetso C, Gholami S, Nelson S, Bigley J, Johnson A, Chintapalli SV, Piccolo BD, Satheesh Babu AK, Paz HA, Shankar K, Symons JD, Anandh Babu PV","https://pubmed.ncbi.nlm.nih.gov/35120277/","35120277","https://doi.org/10.1002/mnfr.202100784","10.1002/mnfr.202100784","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9132135/","PMC9132135","Journal Article",0
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,1,"Whole grain products, fish and bilberries alter glucose and lipid metabolism in a randomized, controlled trial: the Sysdimet study.","Lankinen M, Schwab U, Kolehmainen M, Paananen J, Poutanen K, Mykkänen H, Seppänen-Laakso T, Gylling H, Uusitupa M, Orešič M","https://pubmed.ncbi.nlm.nih.gov/21901116/","21901116","https://doi.org/10.1371/journal.pone.0022646","10.1371/journal.pone.0022646","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3161986/","PMC3161986","Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,2,"Anti-hyperglycemic effect of Vaccinium arctostaphylos in type 2 diabetic patients: a randomized controlled trial.","Kianbakht S, Abasi B, Dabaghian FH","https://pubmed.ncbi.nlm.nih.gov/23727759/","23727759","https://doi.org/10.1159/000346607","10.1159/000346607","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,3,"Fasting serum hippuric acid is elevated after bilberry (Vaccinium myrtillus) consumption and associates with improvement of fasting glucose levels and insulin secretion in persons at high risk of developing type 2 diabetes.","de Mello VD, Lankinen MA, Lindström J, Puupponen-Pimiä R, Laaksonen DE, Pihlajamäki J, Lehtonen M, Uusitupa M, Tuomilehto J, Kolehmainen M, Törrönen R, Hanhineva K","https://pubmed.ncbi.nlm.nih.gov/28556578/","28556578","https://doi.org/10.1002/mnfr.201700019","10.1002/mnfr.201700019","No PMC available",,"Journal Article, Randomized Controlled Trial",4
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,4,"Impact of short-term bilberry supplementation on glycemic control, cardiovascular disease risk factors, and antioxidant status in Chinese patients with type 2 diabetes.","Chan SW, Chu TTW, Choi SW, Benzie IFF, Tomlinson B","https://pubmed.ncbi.nlm.nih.gov/33599340/","33599340","https://doi.org/10.1002/ptr.7038","10.1002/ptr.7038","No PMC available",,"Journal Article, Randomized Controlled Trial",4
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,5,"A Brief Review of Blue- and Bilberries' Potential to Curb Cardio-Metabolic Perturbations: Focus on Diabetes.","Crespo MC, Visioli F","https://pubmed.ncbi.nlm.nih.gov/27748191/","27748191","https://doi.org/10.2174/1381612822666161010120523","10.2174/1381612822666161010120523","No PMC available",,"Journal Article, Review, Research Support, Non-U.S. Gov't",2
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,6,"Effects of Bilberry Supplementation on Metabolic and Cardiovascular Disease Risk.","Chan SW, Tomlinson B","https://pubmed.ncbi.nlm.nih.gov/32260262/","32260262","https://doi.org/10.3390/molecules25071653","10.3390/molecules25071653","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7180827/","PMC7180827","Journal Article, Review",2
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,7,"Dietary anthocyanin-rich bilberry extract ameliorates hyperglycemia and insulin sensitivity via activation of AMP-activated protein kinase in diabetic mice.","Takikawa M, Inoue S, Horio F, Tsuda T","https://pubmed.ncbi.nlm.nih.gov/20089785/","20089785","https://doi.org/10.3945/jn.109.118216","10.3945/jn.109.118216","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,8,"Polyphenol-rich bilberry ameliorates total cholesterol and LDL-cholesterol when implemented in the diet of Zucker diabetic fatty rats.","Brader L, Overgaard A, Christensen LP, Jeppesen PB, Hermansen K","https://pubmed.ncbi.nlm.nih.gov/24841880/","24841880","https://doi.org/10.1900/RDS.2013.10.270","10.1900/RDS.2013.10.270","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4160013/","PMC4160013","Journal Article, Research Support, Non-U.S. Gov't",0
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,9,"[Effectiveness of phytotherapy in supportive treatment of type 2 diabetes mellitus Billberry (Vaccinium myrtillus)].","Koupý D, Kotolová H, Kučerová J","https://pubmed.ncbi.nlm.nih.gov/26084642/","26084642","No DOI available",,"No PMC available",,"Journal Article",0
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,10,"Effect of Extracts of Bilberries (Vaccinium myrtillus L.) on Amyloglucosidase and α-Glucosidase Activity.","Karcheva-Bahchevanska DP, Lukova PK, Nikolova MM, Mladenov RD, Iliev IN","https://pubmed.ncbi.nlm.nih.gov/28704188/","28704188","https://doi.org/10.1515/folmed-2017-0028","10.1515/folmed-2017-0028","No PMC available",,"Journal Article",0
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,11,"[The prospective of using plant polyphenols as functional food ingredients].","Mazo VK, Sidorova YS, Sarkisyan VA, Kiseleva TL, Kochetkova AA","https://pubmed.ncbi.nlm.nih.gov/30763491/","30763491","https://doi.org/10.24411/0042-8833-2018-10067","10.24411/0042-8833-2018-10067","No PMC available",,"Journal Article",0
"4","Bilberry",28,"Diabetes Mellitus, Type 2",12,"ready",104,12,"[The impact of bilberry leaves' polyphenols on the anxiety level, spatial learning and memory of db/db mice].","Sidorova YS, Petrov NA, Shipelin VA, Zorin SN, Kochetkova AA, Mazo VK","https://pubmed.ncbi.nlm.nih.gov/31265775/","31265775","https://doi.org/10.24411/0042-8833-2019-10029","10.24411/0042-8833-2019-10029","No PMC available",,"Journal Article",0
"5","Dog rose",28,"Diabetes Mellitus, Type 2",4,"ready",28,1,"Efficacy and Safety of a Traditional Herbal Combination in Patients with Type II Diabetes Mellitus: A Randomized Controlled Trial.","Mehrzadi S, Mirzaei R, Heydari M, Sasani M, Yaqoobvand B, Huseini HF","https://pubmed.ncbi.nlm.nih.gov/32081056/","32081056","https://doi.org/10.1080/19390211.2020.1727076","10.1080/19390211.2020.1727076","No PMC available",,"Journal Article, Randomized Controlled Trial",4
"5","Dog rose",28,"Diabetes Mellitus, Type 2",4,"ready",28,2,"Anti-prediabetic effect of rose hip (Rosa canina) extract in spontaneously diabetic Torii rats.","Chen SJ, Aikawa C, Yoshida R, Kawaguchi T, Matsui T","https://pubmed.ncbi.nlm.nih.gov/28182280/","28182280","https://doi.org/10.1002/jsfa.8254","10.1002/jsfa.8254","No PMC available",,"Journal Article",0
"5","Dog rose",28,"Diabetes Mellitus, Type 2",4,"ready",28,3,"Preclinical and clinical results regarding the effects of a plant-based antidiabetic formulation versus well established antidiabetic molecules.","Ungurianu A, Şeremet O, Gagniuc E, Olaru OT, Guţu C, Grǎdinaru D, Ionescu-Tȋrgovişte C, Marginǎ D, Dǎnciulescu-Miulescu R","https://pubmed.ncbi.nlm.nih.gov/31698065/","31698065","https://doi.org/10.1016/j.phrs.2019.104522","10.1016/j.phrs.2019.104522","No PMC available",,"Journal Article",0
"5","Dog rose",28,"Diabetes Mellitus, Type 2",4,"ready",28,4,"Rosa canina L. improves learning and memory-associated cognitive impairment by regulating glucose levels and reducing hippocampal insulin resistance in high-fat diet/streptozotocin-induced diabetic rats.","Ertas B, Hazar-Yavuz AN, Topal F, Keles-Kaya R, Karakus Ö, Ozcan GS, Taskin T, Cam ME","https://pubmed.ncbi.nlm.nih.gov/37088237/","37088237","https://doi.org/10.1016/j.jep.2023.116541","10.1016/j.jep.2023.116541","No PMC available",,"Journal Article",0
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,1,"Effects of blueberry and cranberry consumption on type 2 diabetes glycemic control: A systematic review.","Rocha DMUP, Caldas APS, da Silva BP, Hermsdorff HHM, Alfenas RCG","https://pubmed.ncbi.nlm.nih.gov/29345498/","29345498","https://doi.org/10.1080/10408398.2018.1430019","10.1080/10408398.2018.1430019","No PMC available",,"Journal Article, Systematic Review",5
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,2,"Effects of blueberry and cranberry on type 2 diabetes parameters in individuals with or without diabetes: A systematic review and meta-analysis of randomized clinical trials.","Delpino FM, Figueiredo LM, Gonçalves da Silva T, Flores TR","https://pubmed.ncbi.nlm.nih.gov/35282984/","35282984","https://doi.org/10.1016/j.numecd.2022.02.004","10.1016/j.numecd.2022.02.004","No PMC available",,"Journal Article, Meta-Analysis, Systematic Review, Research Support, Non-U.S. Gov't",5
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,3,"Can cranberry supplementation benefit adults with type 2 diabetes?","Chambers BK, Camire ME","https://pubmed.ncbi.nlm.nih.gov/12941742/","12941742","https://doi.org/10.2337/diacare.26.9.2695-a","10.2337/diacare.26.9.2695-a","No PMC available",,"Clinical Trial, Comparative Study, Letter, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,4,"An evaluation of the effect of a topical product containing C-xyloside and blueberry extract on the appearance of type II diabetic skin.","Draelos ZD, Yatskayer M, Raab S, Oresajo C","https://pubmed.ncbi.nlm.nih.gov/19527341/","19527341","https://doi.org/10.1111/j.1473-2165.2009.00428.x","10.1111/j.1473-2165.2009.00428.x","No PMC available",,"Clinical Trial, Journal Article",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,5,"Whole grain products, fish and bilberries alter glucose and lipid metabolism in a randomized, controlled trial: the Sysdimet study.","Lankinen M, Schwab U, Kolehmainen M, Paananen J, Poutanen K, Mykkänen H, Seppänen-Laakso T, Gylling H, Uusitupa M, Orešič M","https://pubmed.ncbi.nlm.nih.gov/21901116/","21901116","https://doi.org/10.1371/journal.pone.0022646","10.1371/journal.pone.0022646","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3161986/","PMC3161986","Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,6,"Anti-hyperglycemic effect of Vaccinium arctostaphylos in type 2 diabetic patients: a randomized controlled trial.","Kianbakht S, Abasi B, Dabaghian FH","https://pubmed.ncbi.nlm.nih.gov/23727759/","23727759","https://doi.org/10.1159/000346607","10.1159/000346607","No PMC available",,"Journal Article, Randomized Controlled Trial, Research Support, Non-U.S. Gov't",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,7,"Controlling type 2 diabetes mellitus with herbal medicines: A triple-blind randomized clinical trial of efficacy and safety.","Mirfeizi M, Mehdizadeh Tourzani Z, Mirfeizi SZ, Asghari Jafarabadi M, Rezvani HR, Afzali M","https://pubmed.ncbi.nlm.nih.gov/26362826/","26362826","https://doi.org/10.1111/1753-0407.12342","10.1111/1753-0407.12342","No PMC available",,"Journal Article, Randomized Controlled Trial",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,8,"Fasting serum hippuric acid is elevated after bilberry (Vaccinium myrtillus) consumption and associates with improvement of fasting glucose levels and insulin secretion in persons at high risk of developing type 2 diabetes.","de Mello VD, Lankinen MA, Lindström J, Puupponen-Pimiä R, Laaksonen DE, Pihlajamäki J, Lehtonen M, Uusitupa M, Tuomilehto J, Kolehmainen M, Törrönen R, Hanhineva K","https://pubmed.ncbi.nlm.nih.gov/28556578/","28556578","https://doi.org/10.1002/mnfr.201700019","10.1002/mnfr.201700019","No PMC available",,"Journal Article, Randomized Controlled Trial",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,9,"Cranberries improve postprandial glucose excursions in type 2 diabetes.","Schell J, Betts NM, Foster M, Scofield RH, Basu A","https://pubmed.ncbi.nlm.nih.gov/28748974/","28748974","https://doi.org/10.1039/c7fo00900c","10.1039/c7fo00900c","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9473326/","PMC9473326","Journal Article, Randomized Controlled Trial",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,10,"Postprandial Effects of Blueberry (Vaccinium angustifolium) Consumption on Glucose Metabolism, Gastrointestinal Hormone Response, and Perceived Appetite in Healthy Adults: A Randomized, Placebo-Controlled Crossover Trial.","Stote K, Corkum A, Sweeney M, Shakerley N, Kean T, Gottschall-Pass K","https://pubmed.ncbi.nlm.nih.gov/30669469/","30669469","https://doi.org/10.3390/nu11010202","10.3390/nu11010202","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6356777/","PMC6356777","Journal Article, Randomized Controlled Trial",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,11,"Impact of short-term bilberry supplementation on glycemic control, cardiovascular disease risk factors, and antioxidant status in Chinese patients with type 2 diabetes.","Chan SW, Chu TTW, Choi SW, Benzie IFF, Tomlinson B","https://pubmed.ncbi.nlm.nih.gov/33599340/","33599340","https://doi.org/10.1002/ptr.7038","10.1002/ptr.7038","No PMC available",,"Journal Article, Randomized Controlled Trial",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,12,"Supplementation with Highly Standardized Cranberry Extract Phytosome Achieved the Modulation of Urinary Tract Infection Episodes in Diabetic Postmenopausal Women Taking SGLT-2 Inhibitors: A RCT Study.","Rondanelli M, Mansueto F, Gasparri C, Solerte SB, Misiano P, Perna S","https://pubmed.ncbi.nlm.nih.gov/38999860/","38999860","https://doi.org/10.3390/nu16132113","10.3390/nu16132113","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11242968/","PMC11242968","Journal Article, Randomized Controlled Trial",4
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,13,"A novel cobiotic containing a prebiotic and an antioxidant augments the glucose control and gastrointestinal tolerability of metformin: a case report.","Greenway F, Wang S, Heiman M","https://pubmed.ncbi.nlm.nih.gov/23685372/","23685372","https://doi.org/10.3920/BM2012.0063","10.3920/BM2012.0063","No PMC available",,"Case Reports, Journal Article, Research Support, Non-U.S. Gov't",2
"6","Crowberry",28,"Diabetes Mellitus, Type 2",34,"ready",385,14,"A Brief Review of Blue- and Bilberries' Potential to Curb Cardio-Metabolic Perturbations: Focus on Diabetes.","Crespo MC, Visioli F","https://pubmed.ncbi.nlm.nih.gov/27748191/","27748191","https://doi.org/10.2174/1381612822666161010120523","10.2174/1381612822666161010120523","No PMC available",,"Journal Article, Review, Research Support, Non-U.S. Gov't",2
