"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,13,"Diet and endothelial function: from individual components to dietary patterns.","Landberg R, Naidoo N, van Dam RM","https://pubmed.ncbi.nlm.nih.gov/22327611/","22327611","https://doi.org/10.1097/MOL.0b013e328351123a","10.1097/MOL.0b013e328351123a","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,14,"A comprehensive review of apples and apple components and their relationship to human health.","Hyson DA","https://pubmed.ncbi.nlm.nih.gov/22332082/","22332082","https://doi.org/10.3945/an.111.000513","10.3945/an.111.000513","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3183591/","PMC3183591","Journal Article, Research Support, Non-U.S. Gov't, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,15,"[Flavonoids in the prevention and treatment of cardiovascular diseases].","Majewska-Wierzbicka M, Czeczot H","https://pubmed.ncbi.nlm.nih.gov/22400181/","22400181","No DOI available",,"No PMC available",,"English Abstract, Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,16,"Flavonoids from fruit and vegetables: a focus on cardiovascular risk factors.","Toh JY, Tan VM, Lim PC, Lim ST, Chong MF","https://pubmed.ncbi.nlm.nih.gov/24091782/","24091782","https://doi.org/10.1007/s11883-013-0368-y","10.1007/s11883-013-0368-y","No PMC available",,"Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,17,"Cardiovascular Disease: A Target for the Pharmacological Effects of Quercetin.","Gormaz JG, Quintremil S, Rodrigo R","https://pubmed.ncbi.nlm.nih.gov/25915608/","25915608","https://doi.org/10.2174/1568026615666150427124357","10.2174/1568026615666150427124357","No PMC available",,"Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,18,"Apples and cardiovascular health--is the gut microbiota a core consideration?","Koutsos A, Tuohy KM, Lovegrove JA","https://pubmed.ncbi.nlm.nih.gov/26016654/","26016654","https://doi.org/10.3390/nu7063959","10.3390/nu7063959","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4488768/","PMC4488768","Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,19,"An apple plus a Brazil nut a day keeps the doctors away: antioxidant capacity of foods and their health benefits.","Ferrari CK, Percário S, Silva JC, da Silva Torres EA","https://pubmed.ncbi.nlm.nih.gov/26572874/","26572874","https://doi.org/10.2174/1381612822666151117122715","10.2174/1381612822666151117122715","No PMC available",,"Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,20,"Lipid Lowering with Soluble Dietary Fiber.","Surampudi P, Enkhmaa B, Anuurad E, Berglund L","https://pubmed.ncbi.nlm.nih.gov/27807734/","27807734","https://doi.org/10.1007/s11883-016-0624-z","10.1007/s11883-016-0624-z","No PMC available",,"Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,21,"Catechins as Potential Mediators of Cardiovascular Health.","Mangels DR, Mohler ER 3rd","https://pubmed.ncbi.nlm.nih.gov/28336557/","28336557","https://doi.org/10.1161/ATVBAHA.117.309048","10.1161/ATVBAHA.117.309048","No PMC available",,"Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,22,"The Effects of Flavonoids on Cardiovascular Health: A Review of Human Intervention Trials and Implications for Cerebrovascular Function.","Rees A, Dodd GF, Spencer JPE","https://pubmed.ncbi.nlm.nih.gov/30513729/","30513729","https://doi.org/10.3390/nu10121852","10.3390/nu10121852","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6315948/","PMC6315948","Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,23,"The effects and associations of whole-apple intake on diverse cardiovascular risk factors. A narrative review.","Sandoval-Ramírez BA, Catalán Ú, Calderón-Pérez L, Companys J, Pla-Pagà L, Ludwig IA, Romero MP, Solà R","https://pubmed.ncbi.nlm.nih.gov/31928209/","31928209","https://doi.org/10.1080/10408398.2019.1709801","10.1080/10408398.2019.1709801","No PMC available",,"Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,24,"Resveratrol in Cancer Patients: From Bench to Bedside.","Berretta M, Bignucolo A, Di Francia R, Comello F, Facchini G, Ceccarelli M, Iaffaioli RV, Quagliariello V, Maurea N","https://pubmed.ncbi.nlm.nih.gov/32331450/","32331450","https://doi.org/10.3390/ijms21082945","10.3390/ijms21082945","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7216168/","PMC7216168","Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,25,"Anthocyanins: A Comprehensive Review of Their Chemical Properties and Health Effects on Cardiovascular and Neurodegenerative Diseases.","Mattioli R, Francioso A, Mosca L, Silva P","https://pubmed.ncbi.nlm.nih.gov/32825684/","32825684","https://doi.org/10.3390/molecules25173809","10.3390/molecules25173809","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7504512/","PMC7504512","Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,26,"Beneficial Effects of Ursolic Acid and Its Derivatives-Focus on Potential Biochemical Mechanisms in Cardiovascular Conditions.","Erdmann J, Kujaciński M, Wiciński M","https://pubmed.ncbi.nlm.nih.gov/34836155/","34836155","https://doi.org/10.3390/nu13113900","10.3390/nu13113900","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8622438/","PMC8622438","Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,27,"Therapeutic effects of resveratrol on epigenetic mechanisms in age-related diseases: A comprehensive review.","Zhang S, Kiarasi F","https://pubmed.ncbi.nlm.nih.gov/38421057/","38421057","https://doi.org/10.1002/ptr.8176","10.1002/ptr.8176","No PMC available",,"Journal Article, Review",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,28,"[Methodological aspects of determining flavonoids in food products with cardioprotective potential – a review of HPLC conditions].","Sergiel I","https://pubmed.ncbi.nlm.nih.gov/41504733/","41504733","https://doi.org/10.18388/pb.2021_625","10.18388/pb.2021_625","No PMC available",,"Journal Article, Review, English Abstract",2
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,29,"Keeping apples and oranges separate: reassessing clinical trials that use composite end points as their primary outcome.","Chan PS, Nallamothu BK, Hayward RA","https://pubmed.ncbi.nlm.nih.gov/16904570/","16904570","https://doi.org/10.1016/j.jacc.2006.05.034","10.1016/j.jacc.2006.05.034","No PMC available",,"Comment, Letter",1
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,30,"Can a meta-analysis that mixes apples with oranges be used to demonstrate that levosimendan reduces mortality after coronary revascularization?","Meco M, Cirri S","https://pubmed.ncbi.nlm.nih.gov/22188763/","22188763","https://doi.org/10.1186/cc10484","10.1186/cc10484","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3388673/","PMC3388673","Letter, Comment",1
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,31,"Health benefits of fruit and vegetables are from additive and synergistic combinations of phytochemicals.","Liu RH","https://pubmed.ncbi.nlm.nih.gov/12936943/","12936943","https://doi.org/10.1093/ajcn/78.3.517S","10.1093/ajcn/78.3.517S","No PMC available",,"Journal Article, Research Support, U.S. Gov't, Non-P.H.S.",0
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,32,"Body composition profiles derived from dual-energy X-ray absorptiometry, total body scan, and mortality.","Krakauer JC, Franklin B, Kleerekoper M, Karlsson M, Levine JA","https://pubmed.ncbi.nlm.nih.gov/15249762/","15249762","https://doi.org/10.1111/j.1520-037x.2004.3326.x","10.1111/j.1520-037x.2004.3326.x","No PMC available",,"Journal Article",0
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,33,"The most critical question when reading a meta-analysis report: Is it comparing apples with apples or apples with oranges?","Kızılırmak P, Özdemir O, Öngen Z","https://pubmed.ncbi.nlm.nih.gov/25334090/","25334090","https://doi.org/10.5152/akd.2014.5665","10.5152/akd.2014.5665","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5368477/","PMC5368477","Journal Article",0
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,34,"No association between adherence to the healthy Nordic food index and cardiovascular disease amongst Swedish women: a cohort study.","Roswall N, Sandin S, Scragg R, Löf M, Skeie G, Olsen A, Adami HO, Weiderpass E","https://pubmed.ncbi.nlm.nih.gov/25991078/","25991078","https://doi.org/10.1111/joim.12378","10.1111/joim.12378","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,35,"Total polyphenol intake, polyphenol subtypes and incidence of cardiovascular disease: The SUN cohort study.","Mendonça RD, Carvalho NC, Martin-Moreno JM, Pimenta AM, Lopes ACS, Gea A, Martinez-Gonzalez MA, Bes-Rastrollo M","https://pubmed.ncbi.nlm.nih.gov/30459074/","30459074","https://doi.org/10.1016/j.numecd.2018.09.012","10.1016/j.numecd.2018.09.012","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,36,"High diversity of dietary flavonoid intake is associated with a lower risk of all-cause mortality and major chronic diseases.","Parmenter BH, Thompson AS, Bondonno NP, Jennings A, Murray K, Perez-Cornago A, Hodgson JM, Tresserra-Rimbau A, Kühn T, Cassidy A","https://pubmed.ncbi.nlm.nih.gov/40456886/","40456886","https://doi.org/10.1038/s43016-025-01176-1","10.1038/s43016-025-01176-1","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12283405/","PMC12283405","Journal Article",0
"855","apples",37,"Cardiovascular Diseases",37,"ready",430,37,"Effect of replacing commonly consumed fruit in the United States with berries in the USDA healthy Dietary Patterns: a modeling analysis.","Stote KS, Crowe-White K, Wada L","https://pubmed.ncbi.nlm.nih.gov/40503619/","40503619","https://doi.org/10.1080/07853890.2025.2517817","10.1080/07853890.2025.2517817","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12164377/","PMC12164377","Journal Article",0
