"item_id","root_name","disease_id","disease_name","articles_count","category","calculated_dw","article_number","title","authors","pubmed","PMID","doi","DOI","pmc","PMCID","pubtypes","rate"
"24","Apple",48,"Inflammation",22,"ready",148,11,"Dried apples enriched with mandarin juice by vacuum impregnation improve antioxidant capacity and decrease inflammation in obese children.","Codoñer-Franch P, Betoret E, Betoret N, López-Jaén AB, Valls-Bellés V, Fito P","https://pubmed.ncbi.nlm.nih.gov/23889639/","23889639","https://doi.org/10.3305/nh.2013.28.4.6580","10.3305/nh.2013.28.4.6580","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",48,"Inflammation",22,"ready",148,12,"Apple flavonols and n-3 polyunsaturated fatty acid-rich fish oil lowers blood C-reactive protein in rats with hypercholesterolemia and acute inflammation.","Sekhon-Loodu S, Catalli A, Kulka M, Wang Y, Shahidi F, Rupasinghe HP","https://pubmed.ncbi.nlm.nih.gov/25026921/","25026921","https://doi.org/10.1016/j.nutres.2014.05.002","10.1016/j.nutres.2014.05.002","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",48,"Inflammation",22,"ready",148,13,"Phlorizin Supplementation Attenuates Obesity, Inflammation, and Hyperglycemia in Diet-Induced Obese Mice Fed a High-Fat Diet.","Shin SK, Cho SJ, Jung UJ, Ryu R, Choi MS","https://pubmed.ncbi.nlm.nih.gov/26891322/","26891322","https://doi.org/10.3390/nu8020092","10.3390/nu8020092","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4772055/","PMC4772055","Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",48,"Inflammation",22,"ready",148,14,"Apple-Derived Pectin Modulates Gut Microbiota, Improves Gut Barrier Function, and Attenuates Metabolic Endotoxemia in Rats with Diet-Induced Obesity.","Jiang T, Gao X, Wu C, Tian F, Lei Q, Bi J, Xie B, Wang HY, Chen S, Wang X","https://pubmed.ncbi.nlm.nih.gov/26938554/","26938554","https://doi.org/10.3390/nu8030126","10.3390/nu8030126","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4808856/","PMC4808856","Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",48,"Inflammation",22,"ready",148,15,"Non-absorbable apple procyanidins prevent obesity associated with gut microbial and metabolomic changes.","Masumoto S, Terao A, Yamamoto Y, Mukai T, Miura T, Shoji T","https://pubmed.ncbi.nlm.nih.gov/27506289/","27506289","https://doi.org/10.1038/srep31208","10.1038/srep31208","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4979010/","PMC4979010","Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",48,"Inflammation",22,"ready",148,16,"Apple Polysaccharide inhibits microbial dysbiosis and chronic inflammation and modulates gut permeability in HFD-fed rats.","Wang S, Li Q, Zang Y, Zhao Y, Liu N, Wang Y, Xu X, Liu L, Mei Q","https://pubmed.ncbi.nlm.nih.gov/28238909/","28238909","https://doi.org/10.1016/j.ijbiomac.2017.02.074","10.1016/j.ijbiomac.2017.02.074","No PMC available",,"Journal Article",0
"24","Apple",48,"Inflammation",22,"ready",148,17,"Role of Apple Phytochemicals, Phloretin and Phloridzin, in Modulating Processes Related to Intestinal Inflammation.","Zielinska D, Laparra-Llopis JM, Zielinski H, Szawara-Nowak D, Giménez-Bastida JA","https://pubmed.ncbi.nlm.nih.gov/31130634/","31130634","https://doi.org/10.3390/nu11051173","10.3390/nu11051173","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6566941/","PMC6566941","Journal Article",0
"24","Apple",48,"Inflammation",22,"ready",148,18,"Protective effects of hydroalcoholic extracts from an ancient apple variety 'Mela Rosa dei Monti Sibillini' against renal ischemia/reperfusion injury in rats.","Yousefi-Manesh H, Hemmati S, Shirooie S, Nabavi SM, Talebzadeh Bonakdar A, Fayaznia R, Asgardoon MH, Zare Dehnavi A, Ghafouri M, Nkuimi Wandjou JG, Caprioli G, Sut S, Maggi F, Dall'Acqua S","https://pubmed.ncbi.nlm.nih.gov/31686074/","31686074","https://doi.org/10.1039/c9fo01635j","10.1039/c9fo01635j","No PMC available",,"Journal Article",0
"24","Apple",48,"Inflammation",22,"ready",148,19,"Neuroprotective Effects of Apple-Derived Drinks in a Mice Model of Inflammation.","Alvariño R, Alonso E, Alfonso A, Botana LM","https://pubmed.ncbi.nlm.nih.gov/31837654/","31837654","https://doi.org/10.1002/mnfr.201901017","10.1002/mnfr.201901017","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",48,"Inflammation",22,"ready",148,20,"Malus hupehensis leaves extract attenuates obesity, inflammation, and dyslipidemia by modulating lipid metabolism and oxidative stress in high-fat diet-induced obese mice.","Wu Y, Sun H, Yi R, Liao X, Li J, Li H, Tan F, Zhao X","https://pubmed.ncbi.nlm.nih.gov/32996190/","32996190","https://doi.org/10.1111/jfbc.13484","10.1111/jfbc.13484","No PMC available",,"Journal Article, Research Support, Non-U.S. Gov't",0
"24","Apple",48,"Inflammation",22,"ready",148,21,"E se tea aqueous-ethanol extract ameliorates D-galactose induced oxidative stress and inflammation via the Nrf2 signal pathway.","Cheng G, Zhang M, Zhang J, Teng S, Wang Z, Cui T, Xiao S","https://pubmed.ncbi.nlm.nih.gov/40253213/","40253213","https://doi.org/10.1016/j.foodres.2025.116323","10.1016/j.foodres.2025.116323","No PMC available",,"Journal Article",0
"24","Apple",48,"Inflammation",22,"ready",148,22,"Unripe apple polyphenols extract improves intestinal inflammation and restructures gut microbiota in spontaneously hypertensive rats.","Li J, Wu Q, Ling X, Ma X, Gan X, Wei W, Du J, Zhou L, Jia X, Kan J, Zhao M","https://pubmed.ncbi.nlm.nih.gov/40382036/","40382036","https://doi.org/10.1016/j.foodres.2025.116418","10.1016/j.foodres.2025.116418","No PMC available",,"Journal Article",0
